RI,Value
1749.4054054054,10216
1749.7297297297,10455
1750.0,10490
1750.3243243243,10527
1750.5945945946,10016
1750.8648648649,10509
1751.1891891892,11237
1751.4594594595,11509
1751.7837837838,10432
1752.0540540541,10026
1752.3243243243,11525
1752.6486486486,10394
1752.9189189189,11854
1753.2432432432,11094
1753.5135135135,12495
1753.7837837838,12091
1754.1081081081,12132
1754.3783783784,12502
1754.7027027027,13604
1754.972972973,12406
1755.2432432432,11868
1755.5675675676,11835
1755.8378378378,13820
1756.1621621622,15091
1756.4324324324,18734
1756.7027027027,18747
1757.027027027,22503
1757.2972972973,22465
1757.6216216216,21615
1757.8918918919,20437
1758.1621621622,19491
1758.4864864865,18770
1758.7567567568,17276
1759.0810810811,17947
1759.3513513514,17048
1759.6216216216,17037
1759.9459459459,18171
1760.2162162162,16173
1760.5405405405,15733
1760.8108108108,14851
1761.0810810811,13398
1761.4054054054,12298
1761.6756756757,13113
1762.0,13832
1762.2702702703,13894
1762.5405405405,12004
1762.8648648649,11230
1763.1351351351,11474
1763.4594594595,12550
1763.7297297297,10926
1764.0,12098
1764.3243243243,11707
1764.5945945946,12606
1764.9189189189,13123
1765.1891891892,13083
1765.4594594595,13045
1765.7837837838,12782
1766.0540540541,11942
1766.3783783784,11875
1766.6486486486,12308
1766.9189189189,12650
1767.2432432432,11460
1767.5135135135,10857
1767.8378378378,11676
1768.1081081081,9734
1768.3783783784,10888
1768.7027027027,9397
1768.972972973,10081
1769.2972972973,9842
1769.5675675676,9288
1769.8378378378,9897
1770.1621621622,10307
1770.4324324324,10183
1770.7567567568,10281
1771.027027027,11207
1771.2972972973,12043
1771.6216216216,12453
1771.8918918919,11663
1772.2162162162,13049
1772.4864864865,12513
1772.7567567568,14051
1773.0810810811,14064
1773.3513513514,16402
1773.6756756757,16408
1773.9459459459,16549
1774.2162162162,18294
1774.5405405405,18923
1774.8108108108,19501
1775.1351351351,18815
1775.4054054054,16877
1775.7297297297,18371
1776.0,14871
1776.2702702703,14601
1776.5945945946,13902
1776.8648648649,14158
1777.1891891892,14800
1777.4594594595,14194
1777.7297297297,13196
1778.0540540541,12022
1778.3243243243,11798
1778.6486486486,10626
1778.9189189189,11797
1779.1891891892,11771
1779.5135135135,13129
1779.7837837838,14905
1780.1081081081,18345
1780.3783783784,20204
1780.6486486486,21955
1780.972972973,21828
1781.2432432432,20610
1781.5675675676,17529
1781.8378378378,15895
1782.1081081081,14032
1782.4324324324,13448
1782.7027027027,12383
1783.027027027,13021
1783.2972972973,11565
1783.5675675676,11049
1783.8918918919,11857
1784.1621621622,9218
1784.4864864865,9547
1784.7567567568,12035
1785.027027027,10191
1785.3513513514,11150
1785.6216216216,11157
1785.9459459459,12742
1786.2162162162,14103
1786.4864864865,16067
1786.8108108108,17987
1787.0810810811,18104
1787.4054054054,16707
1787.6756756757,16168
1787.9459459459,14129
1788.2702702703,12586
1788.5405405405,12571
1788.8648648649,11635
1789.1351351351,11554
1789.4054054054,11316
1789.7297297297,9897
1790.0,10515
1790.3243243243,11826
1790.5945945946,10732
1790.8648648649,10833
1791.1891891892,11079
1791.4594594595,10769
1791.7837837838,10353
1792.0540540541,10818
1792.3243243243,10864
1792.6486486486,10628
1792.9189189189,10607
1793.2432432432,12918
1793.5135135135,11318
1793.7837837838,11739
1794.1081081081,12435
1794.3783783784,12261
1794.7027027027,12081
1794.972972973,11592
1795.2432432432,10635
1795.5675675676,10698
1795.8378378378,10407
1796.1621621622,9336
1796.4324324324,9962
1796.7027027027,9880
1797.027027027,10582
1797.2972972973,10313
1797.6216216216,11863
1797.8918918919,13693
1798.1621621622,16085
1798.4864864865,15847
1798.7567567568,17925
1799.0810810811,16339
1799.3513513514,15226
1799.6216216216,13115
1799.9459459459,12260
1800.2284408909,11819
1800.5711022273,11792
1800.8566533409,12078
1801.1422044546,13157
1801.484865791,13572
1801.7704169046,12138
1802.113078241,12107
1802.3986293547,12967
1802.6841804683,11647
1803.0268418047,10517
1803.3123929183,11486
1803.6550542547,10062
1803.9406053684,10668
1804.226156482,10707
1804.5688178184,10684
1804.854368932,11524
1805.1970302684,11441
1805.4825813821,10980
1805.8252427184,11035
1806.1107938321,11913
1806.3963449457,13774
1806.7390062821,14002
1807.0245573958,14373
1807.3672187322,13818
1807.6527698458,13636
1807.9383209595,13331
1808.2809822958,11713
1808.5665334095,11281
1808.9091947459,11275
1809.1947458595,11527
1809.4802969732,10017
1809.8229583095,10169
1810.1085094232,9796
1810.4511707596,9447
1810.7367218732,10957
1811.0222729869,11351
1811.3649343232,10099
1811.6504854369,10710
1811.9931467733,10337
1812.2786978869,11061
1812.5642490006,10818
1812.906910337,10740
1813.1924614506,10569
1813.535122787,13597
1813.8206739006,14106
1814.1062250143,16028
1814.4488863507,17232
1814.7344374643,18813
1815.0770988007,18202
1815.3626499143,18167
1815.648201028,16632
1815.9908623644,13762
1816.276413478,12755
1816.6190748144,12735
1816.904625928,12857
1817.1901770417,11029
1817.5328383781,12917
1817.8183894917,12950
1818.1610508281,10682
1818.4466019417,12457
1818.7321530554,11468
1819.0748143918,11065
1819.3603655054,10683
1819.7030268418,9785
1819.9885779555,9736
1820.2741290691,10350
1820.6167904055,9419
1820.9023415191,9147
1821.2450028555,9319
1821.5305539692,10495
1821.8161050828,9140
1822.1587664192,9941
1822.4443175328,10806
1822.7869788692,10931
1823.0725299829,10456
1823.3580810965,10607
1823.7007424329,10667
1823.9862935465,9983
1824.3289548829,9962
1824.6145059966,10866
1824.9000571102,11951
1825.2427184466,12499
1825.5282695603,13525
1825.8709308966,14201
1826.1564820103,15817
1826.4420331239,16290
1826.7846944603,16500
1827.070245574,16409
1827.4129069103,16245
1827.698458024,15378
1827.9840091376,12970
1828.326670474,12507
1828.6122215877,12200
1828.954882924,11377
1829.2404340377,12636
1829.5259851513,12542
1829.8686464877,12687
1830.1541976014,11933
1830.4968589377,12393
1830.7824100514,12540
1831.067961165,12867
1831.4106225014,12299
1831.6961736151,13358
1832.0388349515,13058
1832.3243860651,13559
1832.6099371788,13725
1832.9525985151,14523
1833.2381496288,15900
1833.5808109652,16389
1833.8663620788,14988
1834.1519131925,14186
1834.4945745288,13405
1834.7801256425,12594
1835.1227869789,11135
1835.4083380925,11140
1835.6938892062,11911
1836.0365505425,10419
1836.3221016562,10797
1836.6647629926,11034
1836.9503141062,11241
1837.2929754426,12478
1837.5785265563,14876
1837.8640776699,17603
1838.2067390063,18210
1838.4922901199,18725
1838.8349514563,16469
1839.12050257,15125
1839.4060536836,14188
1839.74871502,13812
1840.0342661336,11251
1840.37692747,11300
1840.6624785837,11534
1840.9480296973,10878
1841.2906910337,12171
1841.5762421473,14186
1841.9189034837,15702
1842.2044545974,17185
1842.490005711,19219
1842.8326670474,19240
1843.1182181611,18041
1843.4608794974,15895
1843.7464306111,14449
1844.0319817247,13115
1844.3746430611,11208
1844.6601941748,12164
1845.0028555111,10990
1845.2884066248,10213
1845.5739577384,10253
1845.9166190748,10529
1846.2021701885,10194
1846.5448315248,10547
1846.8303826385,11396
1847.1159337521,11773
1847.4585950885,10597
1847.7441462022,11631
1848.0868075385,11041
1848.3723586522,9966
1848.6579097658,11131
1849.0005711022,11936
1849.2861222159,10932
1849.6287835523,12803
1849.9143346659,12475
1850.1998857796,11688
1850.5425471159,13235
1850.8280982296,11990
1851.170759566,12301
1851.4563106796,12542
1851.7418617933,11828
1852.0845231296,11105
1852.3700742433,10608
1852.7127355797,11204
1852.9982866933,11911
1853.283837807,12853
1853.6264991433,13623
1853.912050257,14957
1854.2547115934,14838
1854.540262707,14897
1854.8258138207,14397
1855.1684751571,14300
1855.4540262707,13207
1855.7966876071,12208
1856.0822387207,11636
1856.3677898344,11854
1856.7104511708,10913
1856.9960022844,10485
1857.3386636208,9983
1857.6242147344,9505
1857.9097658481,10851
1858.2524271845,10102
1858.5379782981,10193
1858.8806396345,10117
1859.1661907481,10401
1859.4517418618,9930
1859.7944031982,10381
1860.0799543118,11134
1860.4226156482,11580
1860.7081667619,11977
1860.9937178755,12148
1861.3363792119,14450
1861.6219303255,15423
1861.9645916619,18170
1862.2501427756,17652
1862.5356938892,17834
1862.8783552256,15889
1863.1639063392,14965
1863.5065676756,14046
1863.7921187893,13658
1864.0776699029,12545
1864.4203312393,13534
1864.7058823529,14378
1865.0485436893,13760
1865.334094803,13943
1865.6196459166,15045
1865.962307253,14624
1866.2478583666,13759
1866.590519703,14588
1866.8760708167,14882
1867.1616219303,14170
1867.5042832667,13580
1867.7898343804,13290
1868.1324957167,12819
1868.4180468304,13023
1868.7607081668,11817
1869.0462592804,11241
1869.3318103941,12303
1869.6744717304,12830
1869.9600228441,12272
1870.3026841805,15755
1870.5882352941,21529
1870.8737864078,28673
1871.2164477441,41070
1871.5019988578,50988
1871.8446601942,57271
1872.1302113078,58317
1872.4157624215,52509
1872.7584237579,41353
1873.0439748715,31976
1873.3866362079,24752
1873.6721873215,19613
1873.9577384352,17069
1874.3003997716,16435
1874.5859508852,15984
1874.9286122216,17043
1875.2141633352,18509
1875.4997144489,17357
1875.8423757853,16846
1876.1279268989,17180
1876.4705882353,16491
1876.7561393489,14314
1877.0416904626,14871
1877.384351799,15013
1877.6699029126,16867
1878.012564249,16084
1878.2981153627,16337
1878.5836664763,16245
1878.9263278127,14267
1879.2118789263,15150
1879.5545402627,15688
1879.8400913764,13917
1880.12564249,16196
1880.4683038264,15236
1880.75385494,15866
1881.0965162764,16774
1881.3820673901,17580
1881.6676185037,16998
1882.0102798401,16159
1882.2958309537,15433
1882.6384922901,12531
1882.9240434038,12440
1883.2095945174,12116
1883.5522558538,10357
1883.8378069674,10156
1884.1804683038,10209
1884.4660194175,10878
1884.7515705311,10907
1885.0942318675,11182
1885.3797829812,10960
1885.7224443175,10686
1886.0079954312,11036
1886.2935465448,11469
1886.6362078812,11273
1886.9217589949,11758
1887.2644203312,13163
1887.5499714449,14716
1887.8355225585,15064
1888.1781838949,17077
1888.4637350086,17654
1888.8063963449,18928
1889.0919474586,18377
1889.3774985722,17083
1889.7201599086,16208
1890.0057110223,15286
1890.3483723587,14117
1890.6339234723,15517
1890.919474586,14187
1891.2621359223,13559
1891.547687036,14788
1891.8903483724,18978
1892.175899486,23582
1892.4614505997,31924
1892.804111936,43423
1893.0896630497,52090
1893.4323243861,60582
1893.7178754997,62589
1894.0034266134,56768
1894.3460879497,48023
1894.6316390634,37369
1894.9743003998,27907
1895.2598515134,19464
1895.5454026271,14804
1895.8880639634,11808
1896.1736150771,9854
1896.5162764135,10910
1896.8018275271,10095
1897.0873786408,10662
1897.4300399772,10119
1897.7155910908,11578
1898.0582524272,12318
1898.3438035408,12429
1898.6293546545,14265
1898.9720159909,15131
1899.2575671045,14115
1899.6002284409,13789
1899.8857795545,12370
1900.1773049645,12450
1900.5319148936,10504
1900.8274231678,9913
1901.1820330969,10447
1901.4775413712,10197
1901.8321513002,10013
1902.1276595745,10225
1902.4231678487,10745
1902.7777777778,10067
1903.073286052,10884
1903.4278959811,10812
1903.7234042553,10895
1904.0189125296,11149
1904.3735224586,11828
1904.6690307329,11471
1905.0236406619,11917
1905.3191489362,10116
1905.6146572104,10846
1905.9692671395,11210
1906.2647754137,10218
1906.6193853428,9434
1906.914893617,9699
1907.2104018913,10582
1907.5650118203,10230
1907.8605200946,10196
1908.2151300236,9446
1908.5106382979,10188
1908.8061465721,10403
1909.1607565012,9959
1909.4562647754,10116
1909.8108747045,9842
1910.1063829787,10499
1910.401891253,10452
1910.756501182,10013
1911.0520094563,11297
1911.4066193853,11584
1911.7021276596,13345
1911.9976359338,14726
1912.3522458629,15379
1912.6477541371,17875
1913.0023640662,18597
1913.2978723404,16464
1913.5933806147,16802
1913.9479905437,16082
1914.243498818,14197
1914.598108747,13286
1914.8936170213,13089
1915.1891252955,12816
1915.5437352246,12167
1915.8392434988,11732
1916.1938534279,10632
1916.4893617021,9855
1916.7848699764,9384
1917.1394799054,9383
1917.4349881797,10144
1917.7895981087,11049
1918.085106383,9894
1918.3806146572,10931
1918.7352245863,11140
1919.0307328605,11891
1919.3853427896,10962
1919.6808510638,11757
1919.9763593381,11329
1920.3309692671,12322
1920.6264775414,11125
1920.9810874704,11582
1921.2765957447,11745
1921.5721040189,12078
1921.926713948,10560
1922.2222222222,10672
1922.5768321513,10520
1922.8723404255,11041
1923.1678486998,10856
1923.5224586288,10141
1923.8179669031,10442
1924.1725768322,9609
1924.4680851064,9800
1924.7635933806,10944
1925.1182033097,10402
1925.4137115839,10365
1925.768321513,10059
1926.0638297872,9142
1926.3593380615,9760
1926.7139479905,10095
1927.0094562648,9268
1927.3640661939,9573
1927.6595744681,9858
1927.9550827423,9361
1928.3096926714,10486
1928.6052009456,9071
1928.9598108747,10070
1929.2553191489,10784
1929.5508274232,11162
1929.9054373522,11098
1930.2009456265,12268
1930.5555555556,13462
1930.8510638298,12960
1931.2056737589,14958
1931.5011820331,14900
1931.7966903073,13457
1932.1513002364,12539
1932.4468085106,11516
1932.8014184397,12020
1933.0969267139,10456
1933.3924349882,9881
1933.7470449173,10563
1934.0425531915,10588
1934.3971631206,10216
1934.6926713948,10911
1934.988179669,10323
1935.3427895981,10639
1935.6382978723,9442
1935.9929078014,10345
1936.2884160757,10668
1936.5839243499,10314
1936.938534279,10861
1937.2340425532,12175
1937.5886524823,12422
1937.8841607565,13350
1938.1796690307,13213
1938.5342789598,14136
1938.829787234,13753
1939.1843971631,14242
1939.4799054374,14132
1939.7754137116,13082
1940.1300236407,12074
1940.4255319149,11545
1940.780141844,11577
1941.0756501182,11232
1941.3711583924,11469
1941.7257683215,11290
1942.0212765957,11554
1942.3758865248,10717
1942.6713947991,11306
1942.9669030733,10881
1943.3215130024,10891
1943.6170212766,13331
1943.9716312057,13445
1944.2671394799,13001
1944.5626477541,13052
1944.9172576832,12030
1945.2127659574,12012
1945.5673758865,10773
1945.8628841608,9691
1946.158392435,11266
1946.5130023641,11924
1946.8085106383,11684
1947.1631205674,14222
1947.4586288416,13324
1947.7541371158,13532
1948.1087470449,14050
1948.4042553191,12241
1948.7588652482,11925
1949.0543735225,13031
1949.3498817967,13446
1949.7044917258,14309
1950.0,13429
1950.3546099291,14492
1950.6501182033,14705
1950.9456264775,15129
1951.3002364066,18883
1951.5957446809,21528
1951.9503546099,28045
1952.2458628842,31766
1952.5413711584,32715
1952.8959810875,34104
1953.1914893617,33333
1953.5460992908,28056
1953.841607565,24375
1954.1371158392,20809
1954.4917257683,18292
1954.7872340426,16611
1955.1418439716,15950
1955.4373522459,15814
1955.7328605201,14786
1956.0874704492,17050
1956.3829787234,17030
1956.7375886525,16463
1957.0330969267,17188
1957.3286052009,16806
1957.68321513,14903
1957.9787234043,13895
1958.3333333333,14160
1958.6288416076,11681
1958.9243498818,11054
1959.2789598109,12091
1959.5744680851,10338
1959.9290780142,11278
1960.2245862884,10172
1960.5200945626,11101
1960.8747044917,10628
1961.170212766,10565
1961.524822695,11228
1961.8203309693,10891
1962.1158392435,11561
1962.4704491726,11638
1962.7659574468,12672
1963.1205673759,17937
1963.4160756501,25180
1963.7706855792,34045
1964.0661938534,44103
1964.3617021277,54793
1964.7163120567,58264
1965.011820331,54333
1965.36643026,45776
1965.6619385343,34343
1965.9574468085,24275
1966.3120567376,21253
1966.6075650118,15843
1966.9621749409,13263
1967.2576832151,13278
1967.5531914894,11809
1967.9078014184,12566
1968.2033096927,12159
1968.5579196217,11773
1968.853427896,12160
1969.1489361702,12444
1969.5035460993,12069
1969.7990543735,12611
1970.1536643026,13251
1970.4491725768,12631
1970.7446808511,13055
1971.0992907801,11809
1971.3947990544,12279
1971.7494089835,11942
1972.0449172577,11140
1972.3404255319,11097
1972.695035461,10922
1972.9905437352,10875
1973.3451536643,10436
1973.6406619385,10793
1973.9361702128,11659
1974.2907801418,10963
1974.5862884161,10995
1974.9408983452,10856
1975.2364066194,10236
1975.5319148936,8945
1975.8865248227,10767
1976.1820330969,11363
1976.536643026,10727
1976.8321513002,10734
1977.1276595745,11111
1977.4822695035,12415
1977.7777777778,10668
1978.1323877069,12670
1978.4278959811,13625
1978.7234042553,13617
1979.0780141844,13844
1979.3735224586,12435
1979.7281323877,13548
1980.0236406619,12312
1980.3191489362,12758
1980.6737588652,12697
1980.9692671395,11826
1981.3238770686,12629
1981.6193853428,13683
1981.914893617,13395
1982.2695035461,12864
1982.5650118203,12993
1982.9196217494,12166
1983.2151300236,11113
1983.5106382979,12339
1983.865248227,11707
1984.1607565012,12243
1984.5153664303,11521
1984.8108747045,12265
1985.1063829787,13751
1985.4609929078,14905
1985.756501182,15358
1986.1111111111,15719
1986.4066193853,14889
1986.7021276596,16382
1987.0567375887,17547
1987.3522458629,17234
1987.706855792,18773
1988.0023640662,16595
1988.2978723404,14883
1988.6524822695,13591
1988.9479905437,13361
1989.3026004728,11404
1989.598108747,12569
1989.8936170213,10835
1990.2482269504,10473
1990.5437352246,10976
1990.8983451537,11374
1991.1938534279,11687
1991.4893617021,11214
1991.8439716312,11404
1992.1394799054,9871
1992.4940898345,9863
1992.7895981087,10274
1993.085106383,10394
1993.4397163121,10251
1993.7352245863,10169
1994.0898345154,9705
1994.3853427896,9768
1994.6808510638,9140
1995.0354609929,9582
1995.3309692671,10513
1995.6855791962,9340
1995.9810874704,10210
1996.3356973995,9706
1996.6312056738,10032
1996.926713948,9413
1997.2813238771,10005
1997.5768321513,11026
1997.9314420804,13266
1998.2269503546,14046
1998.5224586288,15946
1998.8770685579,17984
1999.1725768322,20003
1999.5271867612,22757
1999.8226950355,20970
2000.1245330012,21437
2000.498132005,20212
2000.8094645081,18589
2001.1830635118,15288
2001.4943960149,17238
2001.8057285181,15984
2002.1793275218,15876
2002.4906600249,16108
2002.8642590286,15182
2003.1755915318,14054
2003.4869240349,13782
2003.8605230386,12701
2004.1718555417,12308
2004.5454545455,12514
2004.8567870486,13084
2005.1681195517,11776
2005.5417185554,12146
2005.8530510585,11732
2006.2266500623,12269
2006.5379825654,15094
2006.8493150685,16360
2007.2229140722,18309
2007.5342465753,16949
2007.9078455791,17369
2008.2191780822,17733
2008.5305105853,17811
2008.904109589,17549
2009.2154420922,18422
2009.5890410959,17533
2009.900373599,14534
2010.2117061021,13844
2010.5853051059,13501
2010.896637609,12178
2011.2702366127,11528
2011.5815691158,13230
2011.8929016189,11446
2012.2665006227,13716
2012.5778331258,12748
2012.9514321295,12987
2013.2627646326,13373
2013.5740971357,12404
2013.9476961395,12667
2014.2590286426,12122
2014.6326276463,12704
2014.9439601494,12968
2015.2552926526,11702
2015.6288916563,12144
2015.9402241594,12797
2016.3138231631,13601
2016.6251556663,13436
2016.9364881694,12095
2017.3100871731,13321
2017.6214196762,13965
2017.99501868,14309
2018.3063511831,13987
2018.6176836862,13643
2018.9912826899,13207
2019.302615193,12742
2019.6762141968,12206
2019.9875466999,12095
2020.298879203,11570
2020.6724782067,11149
2020.9838107098,11941
2021.3574097136,10147
2021.6687422167,10964
2021.9800747198,10754
2022.3536737235,11015
2022.6650062267,11061
2023.0386052304,12121
2023.3499377335,10769
2023.6612702366,10433
2024.0348692403,10804
2024.3462017435,10721
2024.7198007472,10337
2025.0311332503,11388
2025.3424657534,13070
2025.7160647572,16104
2026.0273972603,18220
2026.400996264,19447
2026.7123287671,20108
2027.0236612702,18852
2027.397260274,17661
2027.7085927771,14614
2028.0821917808,13598
2028.3935242839,13419
2028.704856787,12962
2029.0784557908,12508
2029.3897882939,12531
2029.7633872976,14459
2030.0747198007,14871
2030.4483188045,15938
2030.7596513076,16010
2031.0709838107,17042
2031.4445828144,15779
2031.7559153176,14993
2032.1295143213,14907
2032.4408468244,14025
2032.7521793275,12869
2033.1257783313,12810
2033.4371108344,12025
2033.8107098381,9893
2034.1220423412,10524
2034.4333748443,11503
2034.8069738481,9210
2035.1183063512,11231
2035.4919053549,12078
2035.803237858,12467
2036.1145703611,12461
2036.4881693649,14378
2036.799501868,15072
2037.1731008717,18157
2037.4844333748,19738
2037.795765878,22189
2038.1693648817,22051
2038.4806973848,21823
2038.8542963885,19484
2039.1656288917,18284
2039.4769613948,15604
2039.8505603985,16997
2040.1618929016,16489
2040.5354919054,19698
2040.8468244085,24322
2041.1581569116,27506
2041.5317559153,31983
2041.8430884184,38437
2042.2166874222,40773
2042.5280199253,43596
2042.8393524284,46796
2043.2129514321,44246
2043.5242839352,43997
2043.897882939,41966
2044.2092154421,39089
2044.5205479452,32115
2044.8941469489,27618
2045.2054794521,23790
2045.5790784558,23160
2045.8904109589,22373
2046.201743462,20309
2046.5753424658,18852
2046.8866749689,17476
2047.2602739726,17224
2047.5716064757,17781
2047.8829389788,16125
2048.2565379826,17506
2048.5678704857,17226
2048.9414694894,17767
2049.2528019925,16309
2049.5641344956,17260
2049.9377334994,19031
2050.2490660025,20699
2050.6226650062,22004
2050.9339975093,20346
2051.2453300125,21051
2051.6189290162,21295
2051.9302615193,20187
2052.303860523,19841
2052.6151930262,20148
2052.9265255293,24017
2053.300124533,26183
2053.6114570361,25946
2053.9850560399,27397
2054.296388543,24885
2054.6077210461,21902
2054.9813200498,20265
2055.2926525529,16779
2055.6662515567,13971
2055.9775840598,14258
2056.2889165629,13396
2056.6625155666,13223
2056.9738480697,12308
2057.3474470735,12029
2057.6587795766,12216
2057.9701120797,11087
2058.3437110834,10995
2058.6550435866,12735
2059.0286425903,12617
2059.3399750934,14243
2059.6513075965,15235
2060.0249066002,14500
2060.3362391034,16575
2060.7098381071,15986
2061.0211706102,15428
2061.3325031133,14625
2061.7061021171,16257
2062.0174346202,19016
2062.3910336239,20553
2062.702366127,23868
2063.0136986301,26595
2063.3872976339,25291
2063.698630137,25375
2064.0722291407,22363
2064.3835616438,18713
2064.7571606476,17555
2065.0684931507,16276
2065.3798256538,16258
2065.7534246575,16228
2066.0647571606,18090
2066.4383561644,21199
2066.7496886675,22222
2067.0610211706,26456
2067.4346201743,25043
2067.7459526775,25554
2068.1195516812,20828
2068.4308841843,19803
2068.7422166874,15685
2069.1158156912,14185
2069.4271481943,14268
2069.800747198,12849
2070.1120797011,12659
2070.4234122042,12129
2070.797011208,11716
2071.1083437111,12111
2071.4819427148,11895
2071.7932752179,12378
2072.104607721,12620
2072.4782067248,13732
2072.7895392279,17800
2073.1631382316,19607
2073.4744707347,21111
2073.7858032379,22011
2074.1594022416,24170
2074.4707347447,22304
2074.8443337484,21098
2075.1556662516,19464
2075.4669987547,16719
2075.8405977584,15034
2076.1519302615,13494
2076.5255292653,12494
2076.8368617684,13848
2077.1481942715,13208
2077.5217932752,14215
2077.8331257783,18716
2078.2067247821,24739
2078.5180572852,37087
2078.8293897883,55647
2079.202988792,75103
2079.5143212951,93154
2079.8879202989,103095
2080.199252802,96475
2080.5105853051,85371
2080.8841843088,69155
2081.195516812,57279
2081.5691158157,45065
2081.8804483188,36372
2082.1917808219,30236
2082.5653798257,27618
2082.8767123288,24971
2083.2503113325,23562
2083.5616438356,20603
2083.8729763387,18856
2084.2465753425,18951
2084.5579078456,16499
2084.9315068493,16114
2085.2428393524,16801
2085.5541718555,14519
2085.9277708593,13663
2086.2391033624,14312
2086.6127023661,14528
2086.9240348692,14433
2087.2353673724,14409
2087.6089663761,15903
2087.9202988792,15078
2088.2938978829,16589
2088.6052303861,15124
2088.9165628892,18081
2089.2901618929,17380
2089.601494396,18309
2089.9750933998,17847
2090.2864259029,16738
2090.597758406,17137
2090.9713574097,15046
2091.2826899128,15433
2091.6562889166,13191
2091.9676214197,13812
2092.2789539228,12374
2092.6525529265,11186
2092.9638854296,11674
2093.3374844334,12383
2093.6488169365,14229
2093.9601494396,15554
2094.3337484433,15679
2094.6450809465,15341
2095.0186799502,14697
2095.3300124533,13156
2095.6413449564,13564
2096.0149439601,12169
2096.3262764633,12170
2096.699875467,11267
2097.0112079701,12349
2097.3225404732,11536
2097.696139477,12792
2098.0074719801,15561
2098.3810709838,14353
2098.6924034869,17774
2099.0660024907,22069
2099.3773349938,23827
2099.6886674969,28733
2100.064683053,31014
2100.3880983182,28692
2100.7761966365,25020
2101.0996119017,23029
2101.4230271669,20177
2101.8111254851,16579
2102.1345407503,16804
2102.5226390686,16655
2102.8460543338,15731
2103.169469599,14588
2103.5575679172,13722
2103.8809831824,12877
2104.2690815006,11745
2104.5924967658,10702
2104.915912031,10290
2105.3040103493,11280
2105.6274256145,10011
2106.0155239327,11205
2106.3389391979,11066
2106.6623544631,10608
2107.0504527814,10201
2107.3738680466,11497
2107.7619663648,10284
2108.08538163,10382
2108.4087968952,10646
2108.7968952135,10774
2109.1203104787,11054
2109.5084087969,11674
2109.8318240621,11011
2110.1552393273,11881
2110.5433376455,11708
2110.8667529107,10559
2111.254851229,11665
2111.5782664942,11833
2111.9016817594,11883
2112.2897800776,10720
2112.6131953428,11814
2113.0012936611,12560
2113.3247089263,11936
2113.6481241915,12235
2114.0362225097,13755
2114.3596377749,13114
2114.7477360931,13640
2115.0711513583,13072
2115.3945666235,13970
2115.7826649418,13645
2116.106080207,14279
2116.4941785252,15175
2116.8175937904,16833
2117.1410090556,22891
2117.5291073739,35230
2117.8525226391,51740
2118.2406209573,70459
2118.5640362225,88180
2118.8874514877,101765
2119.275549806,98557
2119.5989650712,85973
2119.9870633894,67916
2120.3104786546,50702
2120.6338939198,37968
2121.021992238,31627
2121.3454075032,24235
2121.7335058215,21525
2122.0569210867,20231
2122.3803363519,18158
2122.7684346701,17716
2123.0918499353,17270
2123.4799482536,17933
2123.8033635188,17774
2124.126778784,16681
2124.5148771022,15821
2124.8382923674,15393
2125.2263906856,13912
2125.5498059508,13217
2125.873221216,14564
2126.2613195343,13553
2126.5847347995,13383
2126.9728331177,11512
2127.2962483829,12346
2127.6196636481,12937
2128.0077619664,12402
2128.3311772316,11104
2128.7192755498,12078
2129.042690815,11369
2129.3661060802,10741
2129.7542043984,11588
2130.0776196636,11114
2130.4657179819,11898
2130.7891332471,10392
2131.1125485123,12321
2131.5006468305,14160
2131.8240620957,15248
2132.212160414,17485
2132.5355756792,22902
2132.8589909444,27916
2133.2470892626,35204
2133.5705045278,39353
2133.9586028461,41335
2134.2820181113,38045
2134.6701164295,34656
2134.9935316947,32698
2135.3169469599,35404
2135.7050452781,43822
2136.0284605433,63985
2136.4165588616,92111
2136.7399741268,132197
2137.063389392,165830
2137.4514877102,189034
2137.7749029754,185671
2138.1630012937,163974
2138.4864165589,127769
2138.8098318241,93730
2139.1979301423,67740
2139.5213454075,46746
2139.9094437257,35379
2140.2328589909,27489
2140.5562742561,24719
2140.9443725744,21869
2141.2677878396,21394
2141.6558861578,19066
2141.979301423,21009
2142.3027166882,19373
2142.6908150065,18253
2143.0142302717,18309
2143.4023285899,16966
2143.7257438551,16641
2144.0491591203,15584
2144.4372574386,13561
2144.7606727038,13212
2145.148771022,12978
2145.4721862872,13704
2145.7956015524,13172
2146.1836998706,14097
2146.5071151358,13913
2146.8952134541,12521
2147.2186287193,14127
2147.5420439845,14546
2147.9301423027,13718
2148.2535575679,13717
2148.6416558862,14631
2148.9650711514,12562
2149.2884864166,14244
2149.6765847348,13756
2150.0,14644
2150.3880983182,14420
2150.7115135834,15503
2151.0349288486,15041
2151.4230271669,13276
2151.7464424321,12332
2152.1345407503,12769
2152.4579560155,11742
2152.7813712807,12427
2153.169469599,11531
2153.4928848642,11874
2153.8809831824,11376
2154.2043984476,11913
2154.5278137128,13548
2154.915912031,12392
2155.2393272962,13343
2155.6274256145,14388
2155.9508408797,15477
2156.2742561449,16756
2156.6623544631,17386
2156.9857697283,17196
2157.3738680466,15655
2157.6972833118,14684
2158.020698577,13791
2158.4087968952,12634
2158.7322121604,11457
2159.1203104787,11923
2159.4437257439,11443
2159.7671410091,11538
2160.1552393273,11930
2160.4786545925,11886
2160.8667529107,12263
2161.1901681759,11853
2161.5135834411,11123
