"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\Lina\2025-12_WAX_Nachmessungen-MixA\","02_MixA-100mgl-in-Pentan.D"," 5 Dec 2025  15:30    ","02_MixA-100mgl-in-Pentan"," "
"TIC: 02_MixA-100mgl-in-Pentan.D\data.ms"
8.913,7949.000
8.916,8120.000
8.919,8113.000
8.922,8323.000
8.925,8092.000
8.929,7518.000
8.932,7246.000
8.935,7802.000
8.938,7094.000
8.941,7195.000
8.944,7794.000
8.948,8571.000
8.951,7655.000
8.954,7286.000
8.957,7552.000
8.960,8237.000
8.963,7124.000
8.966,7252.000
8.970,7354.000
8.973,5802.000
8.976,6064.000
8.979,6547.000
8.982,5853.000
8.985,6539.000
8.989,6416.000
8.992,5978.000
8.995,6703.000
8.998,5689.000
9.001,6401.000
9.004,4640.000
9.008,5076.000
9.011,4854.000
9.014,4702.000
9.017,5153.000
9.020,5234.000
9.023,4880.000
9.027,4991.000
9.030,4998.000
9.033,5313.000
9.036,5879.000
9.039,5909.000
9.042,6796.000
9.046,4867.000
9.049,5630.000
9.052,5777.000
9.055,5283.000
9.058,5821.000
9.061,6201.000
9.065,6283.000
9.068,5743.000
9.071,6371.000
9.074,5966.000
9.077,5552.000
9.080,5582.000
9.083,5209.000
9.087,4491.000
9.090,5299.000
9.093,3988.000
9.096,4499.000
9.099,3903.000
9.102,4179.000
9.106,4773.000
9.109,4929.000
9.112,3545.000
9.115,3575.000
9.118,3701.000
9.121,3388.000
9.125,3820.000
9.128,2995.000
9.131,3717.000
9.134,3918.000
9.137,3727.000
9.140,4276.000
9.144,3289.000
9.147,3362.000
9.150,3283.000
9.153,2666.000
9.156,2591.000
9.159,3048.000
9.163,2877.000
9.166,3251.000
9.169,2934.000
9.172,2456.000
9.175,2991.000
9.178,3144.000
9.181,3051.000
9.185,2622.000
9.188,3359.000
9.191,3412.000
9.194,2960.000
9.197,3337.000
9.200,3110.000
9.204,3310.000
9.207,2553.000
9.210,3049.000
9.213,2671.000
9.216,3767.000
9.219,3067.000
9.223,3421.000
9.226,3569.000
9.229,3578.000
9.232,4037.000
9.235,3311.000
9.238,2986.000
9.242,2872.000
9.245,3415.000
9.248,3569.000
9.251,3147.000
9.254,2830.000
9.257,3465.000
9.261,2914.000
9.264,2535.000
9.267,2855.000
9.270,2612.000
9.273,2573.000
9.276,3201.000
9.280,3295.000
9.283,4096.000
9.286,3067.000
9.289,2557.000
9.292,3239.000
9.295,2941.000
9.299,2653.000
9.302,2948.000
9.305,2855.000
9.308,3068.000
9.311,2867.000
9.314,2979.000
9.317,2836.000
9.321,2269.000
9.324,2443.000
9.327,3188.000
9.330,2591.000
9.333,2594.000
9.336,2742.000
9.340,2572.000
9.343,3439.000
9.346,2683.000
9.349,2058.000
9.352,2570.000
9.355,2511.000
9.359,2803.000
9.362,3859.000
9.365,3667.000
9.368,3477.000
9.371,3057.000
9.374,3022.000
9.378,2825.000
9.381,2618.000
9.384,2165.000
9.387,3088.000
9.390,2405.000
9.393,3053.000
9.397,2535.000
9.400,2587.000
9.403,3292.000
9.406,3258.000
9.409,3258.000
9.412,2407.000
9.415,2620.000
9.419,2461.000
9.422,2270.000
9.425,2258.000
9.428,2708.000
9.431,3001.000
9.434,2360.000
9.438,2486.000
9.441,2719.000
9.444,3004.000
9.447,3688.000
9.450,2666.000
9.453,3324.000
9.457,3299.000
9.460,4525.000
9.463,3287.000
9.466,4534.000
9.469,4084.000
9.472,4563.000
9.476,4242.000
9.479,4253.000
9.482,4290.000
9.485,4351.000
9.488,3892.000
9.491,4814.000
9.495,5604.000
9.498,4075.000
9.501,5182.000
9.504,4171.000
9.507,4729.000
9.510,4717.000
9.514,4665.000
9.517,4380.000
9.520,4405.000
9.523,4630.000
9.526,4529.000
9.529,3847.000
9.532,3421.000
9.536,4624.000
9.539,3906.000
9.542,3308.000
9.545,4129.000
9.548,4072.000
9.551,3588.000
9.555,3295.000
9.558,3211.000
9.561,3450.000
9.564,3035.000
9.567,3546.000
9.570,3007.000
9.574,3853.000
9.577,3970.000
9.580,2793.000
9.583,3683.000
9.586,4192.000
9.589,3891.000
9.593,3043.000
9.596,3431.000
9.599,3022.000
9.602,3073.000
9.605,3112.000
9.608,3615.000
9.612,2753.000
9.615,2905.000
9.618,2779.000
9.621,2843.000
9.624,3013.000
9.627,2279.000
9.630,3142.000
9.634,2887.000
9.637,2772.000
9.640,3354.000
9.643,2955.000
9.646,3812.000
9.649,4028.000
9.653,2427.000
9.656,2703.000
9.659,3052.000
9.662,2865.000
9.665,2409.000
9.668,3525.000
9.672,2131.000
9.675,3008.000
9.678,2766.000
9.681,2649.000
9.684,3260.000
9.687,3585.000
9.691,3155.000
9.694,2592.000
9.697,2433.000
9.700,2673.000
9.703,2931.000
9.706,2587.000
9.710,2468.000
9.713,2995.000
9.716,3109.000
9.719,1675.000
9.722,3736.000
9.725,2658.000
9.729,2786.000
9.732,2433.000
9.735,2149.000
9.738,2327.000
9.741,2848.000
9.744,3239.000
9.748,3255.000
9.751,2564.000
9.754,3026.000
9.757,2549.000
9.760,2501.000
9.763,2464.000
9.766,2843.000
9.770,2552.000
9.773,2656.000
9.776,2728.000
9.779,2708.000
9.782,2225.000
9.785,3038.000
