RI,Value
1893.934,3874
1894.104,4016
1894.274,3510
1894.444,4047
1894.615,4113
1894.841,3557
1895.011,4169
1895.181,4309
1895.351,3852
1895.522,4104
1895.692,3660
1895.862,3831
1896.088,4077
1896.259,4374
1896.429,3699
1896.599,4079
1896.769,3944
1896.939,4231
1897.166,4977
1897.336,5429
1897.506,4336
1897.676,4912
1897.846,4294
1898.016,4510
1898.243,4094
1898.413,3700
1898.583,3763
1898.753,3150
1898.923,3227
1899.093,3849
1899.32,3716
1899.49,3712
1899.66,3395
1899.83,2722
1900.0,3678
1900.178,3966
1900.415,4082
1900.593,3176
1900.772,3359
1900.95,3771
1901.128,3739
1901.306,3719
1901.543,4005
1901.721,3437
1901.899,3656
1902.077,3829
1902.255,3115
1902.433,3249
1902.611,3448
1902.849,3151
1903.027,4357
1903.205,2967
1903.383,3136
1903.561,3480
1903.739,2885
1903.976,3865
1904.154,3550
1904.332,3600
1904.51,3802
1904.688,3622
1904.866,3336
1905.104,3011
1905.282,3016
1905.46,3370
1905.638,4434
1905.816,2832
1905.994,4103
1906.231,3858
1906.409,4334
1906.588,3169
1906.766,3419
1906.944,4329
1907.122,3726
1907.359,3873
1907.537,4081
1907.715,3249
1907.893,4059
1908.071,4236
1908.249,3913
1908.487,3187
1908.665,3882
1908.843,3728
1909.021,3841
1909.199,2895
1909.377,3188
1909.555,3568
1909.792,4024
1909.97,3821
1910.148,2705
1910.326,3420
1910.504,2984
1910.682,2948
1910.92,3238
1911.098,3183
1911.276,3103
1911.454,3631
1911.632,4381
1911.81,3024
1912.047,3256
1912.226,3570
1912.404,3155
1912.582,3126
1912.76,2642
1912.938,3318
1913.175,3276
1913.353,3065
1913.531,3773
1913.709,3169
1913.887,2948
1914.065,3629
1914.303,3233
1914.481,3426
1914.659,4239
1914.837,3655
1915.015,3901
1915.193,3148
1915.371,3685
1915.608,3496
1915.786,3712
1915.964,3548
1916.142,3741
1916.32,3645
1916.499,4232
1916.736,4029
1916.914,3212
1917.092,4665
1917.27,3661
1917.448,3216
1917.626,3361
1917.864,3625
1918.042,3901
1918.22,4329
1918.398,4328
1918.576,3516
1918.754,3188
1918.991,3122
1919.169,3609
1919.347,4314
1919.525,3790
1919.703,3761
1919.881,4839
1920.119,4767
1920.297,5675
1920.475,5353
1920.653,5416
1920.831,6218
1921.009,4417
1921.246,5130
1921.424,5683
1921.602,5270
1921.78,4756
1921.958,4764
1922.136,4162
1922.315,3251
1922.552,4026
1922.73,3362
1922.908,3806
1923.086,3809
1923.264,4093
1923.442,4162
1923.68,4625
1923.858,4003
1924.036,3849
1924.214,4104
1924.392,3587
1924.57,3872
1924.807,3357
1924.985,4375
1925.163,3720
1925.341,3022
1925.519,3554
1925.697,3395
1925.935,3777
1926.113,3685
1926.291,2637
1926.469,3227
1926.647,3004
1926.825,3280
1927.062,3473
1927.24,4083
1927.418,4439
1927.596,3064
1927.774,3925
1927.953,4069
1928.19,3882
1928.368,3131
1928.546,3254
1928.724,3671
1928.902,2726
1929.08,3081
1929.258,3583
1929.496,2578
1929.674,4125
1929.852,4188
1930.03,3251
1930.208,3301
1930.386,3615
1930.623,4387
1930.801,3709
1930.979,3840
1931.157,4323
1931.335,5059
1931.513,5398
1931.751,5822
1931.929,5830
1932.107,5708
1932.285,5602
1932.463,6523
1932.641,5797
1932.878,5838
1933.056,5986
1933.234,4837
1933.412,5975
1933.591,5399
1933.769,4726
1934.006,4229
1934.184,4200
1934.362,3625
1934.54,3612
1934.718,3444
1934.896,3145
1935.134,2964
1935.312,3443
1935.49,3087
1935.668,3217
1935.846,2961
1936.024,2955
1936.202,3064
1936.439,3218
1936.617,2683
1936.795,2792
1936.973,3541
1937.151,2942
1937.329,2155
1937.567,2911
1937.745,2883
1937.923,3113
1938.101,3051
1938.279,2929
1938.457,3329
1938.694,3776
1938.872,3252
1939.05,3959
1939.228,3721
1939.407,3280
1939.585,3192
1939.822,3804
1940.0,3411
1940.178,3669
1940.356,3716
1940.534,3428
1940.712,4530
1940.95,3827
1941.128,3337
1941.306,3981
1941.484,4090
1941.662,4504
1941.84,3875
1942.018,3719
1942.255,3771
1942.433,3899
1942.611,4054
1942.789,4037
1942.967,3934
1943.145,3487
1943.383,3715
1943.561,3607
1943.739,3245
1943.917,3767
1944.095,2735
1944.273,3656
1944.51,3485
1944.688,4038
1944.866,3199
1945.045,3427
1945.223,2979
1945.401,3598
1945.638,3191
1945.816,3390
1945.994,3405
1946.172,2757
1946.35,3386
1946.528,3168
1946.766,3451
1946.944,2857
1947.122,3070
1947.3,3365
1947.478,3604
1947.656,2906
1947.893,3245
1948.071,2926
1948.249,3934
1948.427,3802
1948.605,4458
1948.783,3467
1948.961,3576
1949.199,3193
1949.377,3978
1949.555,3124
1949.733,4806
1949.911,3899
1950.089,5342
1950.326,5249
1950.504,5195
1950.682,5571
1950.861,5505
1951.039,6170
1951.217,5298
1951.454,5742
1951.632,5725
1951.81,5211
1951.988,4515
1952.166,4919
1952.344,4615
1952.582,4376
1952.76,3657
1952.938,3732
1953.116,3475
1953.294,3961
1953.472,3658
1953.709,3325
1953.887,2878
1954.065,2699
1954.243,2722
1954.421,3516
1954.599,2691
1954.837,3047
1955.015,2982
1955.193,3555
1955.371,2484
1955.549,3959
1955.727,3298
1955.905,3153
1956.142,3432
1956.32,2918
1956.499,3129
1956.677,2936
1956.855,3342
1957.033,4433
1957.27,3543
1957.448,3553
1957.626,2934
1957.804,3257
1957.982,3142
1958.16,2776
1958.398,3032
1958.576,2595
1958.754,3554
1958.932,3258
1959.11,3079
1959.288,2303
1959.525,3151
1959.703,3277
1959.881,2953
1960.059,2858
1960.237,3359
1960.415,2883
1960.653,3089
1960.831,3035
1961.009,2557
1961.187,3438
1961.365,2898
1961.543,3109
1961.78,3311
1961.958,2359
1962.136,3308
1962.315,3269
1962.493,3050
1962.671,2764
1962.849,2584
1963.086,2513
1963.264,3246
1963.442,3661
1963.62,2478
1963.798,3334
1963.976,2630
1964.214,3539
1964.392,2783
1964.57,2529
1964.748,3245
1964.926,3495
1965.104,3282
1965.341,3565
1965.519,3533
1965.697,2947
1965.875,3587
1966.053,3501
1966.231,2747
1966.469,2914
1966.647,3062
1966.825,2868
1967.003,3498
1967.181,2745
1967.359,1916
1967.596,3151
1967.774,3210
1967.953,2765
1968.131,2547
1968.309,2998
1968.487,3065
1968.665,3106
1968.902,2479
1969.08,2843
1969.258,2835
1969.436,3039
1969.614,3052
1969.792,3080
1970.03,2740
1970.208,2549
1970.386,3033
1970.564,2687
1970.742,2516
1970.92,2610
1971.157,2795
1971.335,2638
1971.513,2861
1971.691,2484
1971.869,2551
1972.047,2525
1972.285,2648
1972.463,2528
1972.641,2798
1972.819,2812
1972.997,2418
1973.175,2418
1973.412,3222
1973.591,2534
1973.769,2346
1973.947,2689
1974.125,2763
1974.303,3048
1974.54,2792
1974.718,2565
1974.896,3188
1975.074,3454
1975.252,3612
1975.43,3513
1975.608,3394
1975.846,4182
1976.024,4266
1976.202,4853
1976.38,6018
1976.558,5302
1976.736,6228
1976.973,5222
1977.151,5510
1977.329,5167
1977.507,5319
1977.685,4413
1977.864,4720
1978.101,4159
1978.279,3517
1978.457,3422
1978.635,3609
1978.813,3163
1978.991,3139
1979.228,3142
1979.407,2781
1979.585,3032
1979.763,2782
1979.941,2933
1980.119,2579
1980.356,2637
1980.534,2670
1980.712,2645
1980.89,4166
1981.068,3014
1981.246,2499
1981.484,2578
1981.662,3202
1981.84,3061
1982.018,3197
1982.196,3199
1982.374,3199
1982.552,3732
1982.789,2926
1982.967,2956
1983.145,2602
1983.323,2998
1983.501,2922
1983.68,2861
1983.917,2838
1984.095,2999
1984.273,3326
1984.451,3181
1984.629,2612
1984.807,2896
1985.045,2246
1985.223,2653
1985.401,2892
1985.579,3029
1985.757,2998
1985.935,3654
1986.172,3456
1986.35,3732
1986.528,3032
1986.706,3260
1986.884,3513
1987.062,2993
1987.3,3214
1987.478,2807
1987.656,2930
1987.834,3110
1988.012,3345
1988.19,2937
1988.427,3163
1988.605,2753
1988.783,3000
1988.961,3824
1989.139,3066
1989.318,3039
1989.496,2640
1989.733,2671
1989.911,3187
1990.089,2939
1990.267,3088
1990.445,2683
1990.623,2955
1990.861,3208
1991.039,2584
1991.217,3786
1991.395,3126
1991.573,3545
1991.751,3241
1991.988,2875
1992.166,2527
1992.344,3114
1992.522,2812
1992.7,2679
1992.878,2680
1993.116,3175
1993.294,3139
1993.472,3248
1993.65,3790
1993.828,3775
1994.006,3805
1994.243,3330
1994.421,4058
1994.599,3858
1994.777,4514
1994.955,5253
1995.134,5317
1995.312,5923
1995.549,6159
1995.727,6131
1995.905,6417
1996.083,5970
1996.261,6031
1996.439,6154
1996.677,5827
1996.855,5977
1997.033,5433
1997.211,5565
1997.389,5544
1997.567,4643
1997.804,4175
1997.982,4676
1998.16,4333
1998.338,4035
1998.516,4098
1998.694,3304
1998.932,2990
1999.11,3158
1999.288,2974
1999.466,3535
1999.644,3687
1999.822,3662
2000.062,2797
2000.246,2841
2000.431,3026
2000.616,3000
2000.801,3098
2000.986,3231
2001.232,3153
2001.417,2934
2001.602,2606
2001.787,2344
2001.972,2755
2002.157,3332
2002.341,2776
2002.588,2318
2002.773,2504
2002.957,3242
2003.142,3610
2003.327,2492
2003.512,2564
2003.758,3086
2003.943,3218
2004.128,4872
2004.313,9775
2004.498,22953
2004.683,47895
2004.929,78249
2005.114,107906
2005.299,120796
2005.484,117432
2005.669,104163
2005.853,91525
2006.1,76855
2006.285,59803
2006.47,46103
2006.654,34628
2006.839,24035
2007.024,16251
2007.27,11247
2007.455,6842
2007.64,4587
2007.825,4026
2008.01,3122
2008.195,2731
2008.441,2551
2008.626,2467
2008.811,3412
2008.996,2520
2009.181,2595
2009.365,2947
2009.55,2931
2009.797,2763
2009.982,2592
2010.166,2917
2010.351,2814
2010.536,3090
2010.721,2381
2010.967,3313
2011.152,2324
2011.337,2832
2011.522,2785
2011.707,2527
2011.892,2730
2012.138,2743
2012.323,2428
2012.508,2761
2012.693,2363
2012.877,2768
2013.062,2491
2013.309,3156
2013.494,3310
2013.678,2873
2013.863,2726
2014.048,2260
2014.233,2369
2014.479,3187
2014.664,3159
2014.849,3234
2015.034,2939
2015.219,3036
2015.404,2402
2015.65,2568
2015.835,3539
2016.02,3209
2016.205,2580
2016.389,4027
2016.574,4044
2016.759,3714
2017.006,4251
2017.19,5595
2017.375,5887
2017.56,6880
2017.745,8695
2017.93,7454
2018.176,8880
2018.361,8589
2018.546,8453
2018.731,8989
2018.916,7432
2019.1,6462
2019.347,5960
2019.532,5838
2019.717,5073
2019.901,5145
2020.086,3621
2020.271,3531
2020.518,3300
2020.702,3675
2020.887,3092
2021.072,2708
2021.257,2467
2021.442,2872
2021.688,3466
2021.873,2879
2022.058,2537
2022.243,2889
2022.428,2906
2022.612,3934
2022.797,3079
2023.044,3298
2023.229,3315
2023.413,3055
2023.598,3883
2023.783,4133
2023.968,3800
2024.214,4350
2024.399,4187
2024.584,4085
2024.769,4011
2024.954,3620
2025.139,4112
2025.385,3795
2025.57,3165
2025.755,3062
2025.94,3414
2026.124,3464
2026.309,2465
2026.556,3179
2026.741,3458
2026.925,3347
2027.11,3028
2027.295,3622
2027.48,2891
2027.726,2976
2027.911,3205
2028.096,2511
2028.281,2622
2028.466,2518
2028.651,2996
2028.897,2834
2029.082,3086
2029.267,2854
2029.452,3057
2029.636,3352
2029.821,2109
2030.006,2990
2030.253,2997
2030.437,2349
2030.622,3269
2030.807,2499
2030.992,2426
2031.177,3067
2031.423,3458
2031.608,3344
2031.793,2703
2031.978,3280
2032.163,3622
2032.348,2905
2032.594,3391
2032.779,3214
2032.964,3455
2033.148,2630
2033.333,2541
2033.518,2469
2033.765,3805
2033.949,4021
2034.134,2519
2034.319,2984
2034.504,3574
2034.689,2827
2034.935,2780
2035.12,2690
2035.305,3604
2035.49,3007
2035.675,2750
2035.86,2971
2036.106,3245
2036.291,3089
2036.476,3060
2036.661,2183
2036.845,2680
2037.03,2868
2037.215,3057
2037.461,2761
2037.646,3243
2037.831,2954
2038.016,2703
2038.201,2756
2038.386,3288
2038.632,3050
2038.817,3135
2039.002,2688
2039.187,2953
2039.372,3125
2039.556,3184
2039.803,2594
2039.988,2746
2040.173,3332
2040.357,2888
2040.542,3332
2040.727,3094
2040.974,2922
2041.158,2480
2041.343,2602
2041.528,2689
2041.713,2969
2041.898,2732
2042.144,2992
2042.329,3001
2042.514,3184
2042.699,3259
2042.884,3682
2043.068,3895
2043.315,3494
2043.5,2866
2043.685,2859
2043.869,3119
2044.054,2968
2044.239,3331
2044.424,3663
2044.67,3513
2044.855,3370
2045.04,2982
2045.225,3766
2045.41,3631
2045.595,3265
2045.841,2516
2046.026,2990
2046.211,3573
2046.396,2958
2046.58,3861
2046.765,3704
2047.012,3696
2047.197,3847
2047.381,3287
2047.566,3294
2047.751,4764
2047.936,4202
2048.182,4462
2048.367,4030
2048.552,3319
2048.737,3624
2048.922,3391
2049.107,3783
2049.353,3748
2049.538,3205
2049.723,3467
2049.908,2617
2050.092,2154
2050.277,3153
2050.462,2327
2050.709,2273
2050.893,2295
2051.078,2477
2051.263,2569
2051.448,2744
2051.633,2979
2051.879,2986
2052.064,2399
2052.249,2733
2052.434,2445
2052.619,2690
2052.803,2838
2053.05,2753
2053.235,2977
2053.42,2545
2053.604,2908
2053.789,3232
2053.974,3277
2054.221,3269
2054.405,2955
2054.59,3176
2054.775,2572
2054.96,3085
2055.145,3491
2055.391,2968
2055.576,2847
2055.761,3636
2055.946,3701
2056.131,3030
2056.315,2822
2056.562,3236
2056.747,3054
2056.932,3353
2057.116,3250
2057.301,3046
2057.486,2998
2057.671,3483
2057.917,3244
2058.102,3179
2058.287,3220
2058.472,3218
2058.657,2782
2058.842,3661
2059.088,2887
2059.273,3026
2059.458,3278
2059.643,3109
2059.827,2618
2060.012,2874
2060.259,3071
2060.444,2379
2060.628,3012
2060.813,2771
2060.998,2481
2061.183,3104
2061.429,2665
2061.614,2897
2061.799,3172
2061.984,2927
2062.169,3332
2062.354,2575
2062.6,3587
2062.785,2540
2062.97,3168
2063.155,2093
2063.339,3255
2063.524,2469
2063.771,2608
2063.956,2965
2064.14,2167
2064.325,2816
2064.51,2928
2064.695,2451
2064.88,2750
2065.126,2835
2065.311,2785
2065.496,3257
2065.681,2919
2065.866,2945
2066.051,3378
2066.297,2856
2066.482,2682
2066.667,2905
2066.852,3721
2067.036,2569
2067.221,2981
2067.468,3081
2067.652,2770
2067.837,3308
2068.022,3048
2068.207,3448
2068.392,3568
2068.638,4152
2068.823,4213
2069.008,4119
2069.193,3443
2069.378,3352
2069.563,3475
2069.809,4214
2069.994,4456
2070.179,4316
2070.364,4035
2070.548,5560
2070.733,7653
2070.98,7753
2071.165,12134
2071.349,13802
2071.534,18607
2071.719,25030
2071.904,29255
2072.089,37902
2072.335,46204
2072.52,55332
2072.705,60684
2072.89,68963
2073.075,69856
2073.259,74066
2073.506,70157
2073.691,68795
2073.876,61904
2074.06,54312
2074.245,47003
2074.43,38698
2074.677,31568
2074.861,22415
2075.046,18189
2075.231,12809
2075.416,9957
2075.601,8441
2075.847,6569
2076.032,4841
2076.217,4056
2076.402,4325
2076.587,4123
2076.771,3726
2077.018,4065
2077.203,3374
2077.388,3615
2077.572,3122
2077.757,3184
2077.942,3638
2078.127,3595
2078.373,3679
2078.558,3355
2078.743,3250
2078.928,3372
2079.113,3494
2079.298,3728
2079.544,3108
2079.729,3478
2079.914,4222
2080.099,3667
2080.283,4182
2080.468,3255
2080.715,4027
2080.9,4238
2081.084,3474
2081.269,3347
2081.454,3467
2081.639,3311
2081.885,3686
2082.07,3296
2082.255,3279
2082.44,3321
2082.625,2412
2082.81,2984
2083.056,2623
2083.241,2949
2083.426,2790
2083.611,3132
2083.795,2626
2083.98,2419
2084.227,3769
2084.412,2960
2084.596,2718
2084.781,3005
2084.966,2503
2085.151,2555
2085.336,3084
2085.582,2434
2085.767,2634
2085.952,3589
2086.137,2958
2086.322,2513
2086.506,3167
2086.753,3109
2086.938,3646
2087.123,3234
2087.307,4173
2087.492,3735
2087.677,3127
2087.924,3434
2088.108,3250
2088.293,3182
2088.478,3885
2088.663,3345
2088.848,3093
2089.094,3424
2089.279,2959
2089.464,2986
2089.649,3874
2089.834,3185
2090.018,2653
2090.265,3331
2090.45,3104
2090.635,3234
2090.819,3730
2091.004,2629
2091.189,3303
2091.436,2992
2091.62,2744
2091.805,3033
2091.99,3418
2092.175,2706
2092.36,2564
2092.545,3234
2092.791,3462
2092.976,2951
2093.161,3388
2093.346,3011
2093.53,2991
2093.715,2885
2093.962,3387
2094.147,3210
2094.331,3383
2094.516,2590
2094.701,2749
2094.886,2370
2095.132,3011
2095.317,2966
2095.502,2828
2095.687,3420
2095.872,3537
2096.057,4346
2096.303,4032
2096.488,4649
2096.673,5481
2096.858,6098
2097.043,5437
2097.227,6288
2097.474,4641
2097.659,5968
2097.843,5772
2098.028,4966
2098.213,4472
2098.398,4751
2098.644,4367
2098.829,5082
2099.014,3452
2099.199,3560
2099.384,3784
2099.569,3518
2099.754,3485
2100.0,3364
2100.194,3201
2100.387,2416
2100.581,2746
2100.775,3291
2100.968,3001
2101.227,2502
2101.42,3053
2101.614,2659
2101.808,3313
2102.001,3286
2102.195,2845
2102.453,3425
2102.647,2682
2102.841,3038
2103.034,2564
2103.228,3218
2103.422,3082
2103.68,3243
2103.873,3396
2104.067,2835
2104.261,3629
2104.454,3687
2104.648,3837
2104.906,3895
2105.1,4358
2105.294,4246
2105.487,4096
2105.681,3534
2105.875,3731
2106.068,4262
2106.327,5012
2106.52,3762
2106.714,3920
2106.908,3910
2107.101,3159
2107.295,3621
2107.553,2645
2107.747,3922
2107.941,3121
2108.134,3206
2108.328,3357
2108.522,3196
2108.78,2930
2108.974,3302
2109.167,3843
2109.361,3825
2109.555,4260
2109.748,2917
2110.006,3477
2110.2,3063
2110.394,3662
2110.587,3598
2110.781,3378
2110.975,3531
2111.233,3449
2111.427,3369
2111.62,3178
2111.814,3482
2112.008,3528
2112.201,3868
2112.46,3097
2112.653,3809
2112.847,3443
2113.041,2318
2113.234,3102
2113.428,2841
2113.622,3189
2113.88,3172
2114.074,3490
2114.267,3082
2114.461,2641
2114.655,2648
2114.848,2591
2115.107,3024
2115.3,2683
2115.494,3155
2115.688,3423
2115.881,2879
2116.075,2946
2116.333,2587
2116.527,3692
2116.72,3533
2116.914,3298
2117.108,2526
2117.301,2883
2117.56,2539
2117.753,2956
2117.947,2946
2118.141,3637
2118.334,2626
2118.528,3525
2118.786,3138
2118.98,3177
2119.174,3027
2119.367,3352
2119.561,3169
2119.755,3253
2120.013,3287
2120.207,3143
2120.4,3699
2120.594,3505
2120.788,3583
2120.981,3006
2121.175,2951
2121.433,2548
2121.627,2819
2121.821,3608
2122.014,4337
2122.208,4922
2122.402,4261
2122.66,4289
2122.853,5252
2123.047,5149
2123.241,5675
2123.434,6332
2123.628,7496
2123.886,6638
2124.08,7730
2124.274,8404
2124.467,9633
2124.661,9728
2124.855,9327
2125.113,11508
2125.307,12056
2125.5,13385
2125.694,14486
2125.888,13795
2126.081,16448
2126.34,16310
2126.533,17637
2126.727,17876
2126.921,18270
2127.114,17648
2127.308,19245
2127.566,18271
2127.76,20627
2127.954,20918
2128.147,20052
2128.341,22068
2128.535,21067
2128.728,21236
2128.986,21526
2129.18,20752
2129.374,20066
2129.567,20698
2129.761,21067
2129.955,19901
2130.213,20036
2130.407,18812
2130.6,18768
2130.794,19225
2130.988,17375
2131.181,18357
2131.44,16392
2131.633,17624
2131.827,16059
2132.021,16670
2132.214,14857
2132.408,15728
2132.666,15596
2132.86,15090
2133.054,13894
2133.247,12886
2133.441,11989
2133.635,10123
2133.893,10940
2134.087,8893
2134.28,9366
2134.474,9685
2134.668,8302
2134.861,8484
2135.055,7211
2135.313,7374
2135.507,7352
2135.7,7063
2135.894,6810
2136.088,6398
2136.281,5910
2136.54,5715
2136.733,5979
2136.927,4963
2137.121,5182
2137.314,4742
2137.508,5792
2137.766,4350
2137.96,4287
2138.154,4947
2138.347,5009
2138.541,4967
2138.735,4570
2138.993,5144
2139.187,4040
2139.38,4239
2139.574,4046
2139.768,4062
2139.961,3658
2140.219,3529
2140.413,3525
2140.607,3410
2140.801,3680
2140.994,3714
2141.188,3555
2141.446,3106
2141.64,3311
2141.833,3560
2142.027,3092
2142.221,3936
2142.414,3387
2142.608,3993
2142.866,3457
2143.06,3515
2143.254,2860
2143.447,3190
2143.641,3393
2143.835,4078
2144.093,3651
2144.287,3849
2144.48,2854
2144.674,3919
2144.868,3619
2145.061,4479
2145.32,4775
2145.513,4781
2145.707,5401
2145.901,6218
2146.094,6641
2146.288,6309
2146.546,7522
2146.74,6544
2146.934,6054
2147.127,7311
2147.321,6577
2147.515,6085
2147.773,6736
2147.966,6320
2148.16,5472
2148.354,4891
2148.547,5708
2148.741,4652
2148.999,5469
2149.193,4102
2149.387,4098
2149.58,4558
2149.774,4072
2149.968,4510
2150.161,3836
2150.42,5005
2150.613,3541
2150.807,5053
2151.001,4879
2151.194,5083
2151.388,4948
2151.646,5417
2151.84,4505
2152.034,5700
2152.227,6524
2152.421,5672
2152.615,5263
2152.873,4436
2153.066,5415
2153.26,5750
2153.454,5359
2153.648,3681
2153.841,4613
2154.099,4875
2154.293,3655
2154.487,3614
2154.68,4111
2154.874,3991
2155.068,4007
2155.326,3927
2155.52,4470
2155.713,3607
2155.907,4790
2156.101,3789
2156.294,4998
2156.553,4116
2156.746,4827
2156.94,3564
2157.134,3772
2157.327,4234
2157.521,4966
2157.715,3324
2157.973,3560
2158.167,3645
2158.36,4352
2158.554,5026
2158.748,5004
2158.941,5562
2159.199,4957
2159.393,6820
2159.587,7243
2159.781,7902
2159.974,7487
2160.168,8103
2160.426,6987
2160.62,9293
2160.813,8951
2161.007,10756
2161.201,12676
2161.394,15766
2161.653,19455
2161.846,24720
2162.04,29289
2162.234,37973
2162.427,47861
2162.621,59165
2162.879,69541
2163.073,80248
2163.267,90100
2163.46,98723
2163.654,102410
2163.848,99046
2164.041,97332
2164.3,94811
2164.493,84781
2164.687,72287
2164.881,61370
2165.074,50078
2165.268,40721
2165.526,30626
2165.72,22661
2165.913,17768
2166.107,13916
2166.301,10840
2166.495,8163
2166.753,6383
2166.946,5180
2167.14,4940
2167.334,4405
2167.527,4576
2167.721,3769
2167.979,2661
2168.173,3548
2168.367,3555
2168.56,2855
2168.754,3594
2168.948,3327
2169.206,3630
2169.4,3363
2169.593,3189
2169.787,3891
2169.981,3914
2170.174,3913
2170.433,5664
2170.626,9361
2170.82,18948
2171.014,32511
2171.207,52902
2171.401,70611
2171.595,86981
2171.853,90607
2172.046,85670
2172.24,73382
2172.434,66121
2172.628,52243
2172.821,44202
2173.079,33920
2173.273,23967
2173.467,17179
2173.66,12544
2173.854,8680
2174.048,7172
2174.306,4808
2174.5,5119
2174.693,3494
2174.887,3997
2175.081,3207
2175.274,3320
2175.533,3542
2175.726,3596
2175.92,2985
2176.114,3626
2176.307,3603
2176.501,4164
2176.759,3868
2176.953,3669
2177.147,3923
2177.34,4769
2177.534,5427
2177.728,6995
2177.986,9144
2178.179,12623
2178.373,21088
2178.567,34810
2178.76,57507
2178.954,87793
2179.148,123742
2179.406,177051
2179.6,252757
2179.793,350544
2179.987,456525
2180.181,596479
2180.374,750360
2180.633,918465
2180.826,1081349
2181.02,1290464
2181.214,1461329
2181.407,1658505
2181.601,1872551
2181.859,2099271
2182.053,2294590
2182.247,2562411
2182.44,2814689
2182.634,3046074
2182.828,3265243
2183.086,3431841
2183.28,3649817
2183.473,3856780
2183.667,3990721
2183.861,4147032
2184.054,4325871
2184.312,4593495
2184.506,4726561
2184.7,4773689
2184.893,4665761
2185.087,4398057
2185.281,3705459
2185.539,2652440
2185.733,1599371
2185.926,823679
2186.12,391639
2186.314,171683
2186.507,82451
2186.701,48719
2186.959,33565
2187.153,30178
2187.347,30334
2187.54,30266
2187.734,34378
2187.928,34791
2188.186,36682
2188.38,38710
2188.573,38789
2188.767,39738
2188.961,37701
2189.154,35633
2189.413,32529
2189.606,28072
2189.8,23222
2189.994,22788
2190.187,20053
2190.381,17610
2190.639,15730
2190.833,14811
2191.026,13928
2191.22,12782
2191.414,12744
2191.607,12952
2191.866,11572
2192.059,12137
2192.253,10829
2192.447,10622
2192.64,10490
2192.834,8927
2193.028,9819
2193.286,8912
2193.48,9629
2193.673,9055
2193.867,8353
2194.061,9154
2194.254,8703
2194.513,9630
2194.706,8491
2194.9,8270
2195.094,8700
2195.287,8700
2195.481,8855
2195.739,8005
2195.933,8579
2196.127,9131
2196.32,7843
2196.514,7992
2196.708,8308
2196.966,9418
2197.159,9072
2197.353,7563
2197.547,8987
2197.74,8853
2197.934,8579
2198.192,8248
2198.386,7773
2198.58,7194
2198.773,6640
2198.967,7114
2199.161,6552
2199.419,7210
2199.613,7240
2199.806,8339
2200.0,6703
2200.201,6723
2200.402,6655
2200.603,8133
2200.871,6641
2201.072,7274
2201.273,7045
2201.475,6994
2201.676,7007
2201.877,6777
2202.145,7627
2202.346,6450
2202.547,6661
2202.748,7080
2202.949,6803
2203.15,7507
2203.418,6723
2203.619,6911
2203.82,6856
2204.021,6652
2204.223,7276
2204.424,7009
2204.692,6644
2204.893,6514
2205.094,6379
2205.295,6542
2205.496,6218
2205.697,6288
2205.965,5606
2206.166,6589
2206.367,6001
2206.568,6786
2206.769,6446
2206.971,5953
2207.239,5364
2207.44,5486
2207.641,6160
2207.842,5529
2208.043,4920
2208.244,5602
2208.445,5934
2208.713,6340
2208.914,5809
2209.115,6149
2209.316,5751
2209.517,6337
2209.718,6030
2209.987,7249
2210.188,7449
2210.389,6935
2210.59,7046
2210.791,8519
2210.992,8700
2211.26,8770
2211.461,8847
2211.662,8089
2211.863,7877
2212.064,7694
2212.265,7573
2212.534,7302
2212.735,7099
2212.936,7028
2213.137,6412
2213.338,6362
2213.539,7259
2213.807,6530
2214.008,6517
2214.209,6561
2214.41,6859
2214.611,6645
2214.812,6765
2215.08,6087
2215.282,6009
2215.483,6323
2215.684,6222
2215.885,6570
2216.086,6228
2216.287,5272
2216.555,5613
2216.756,5399
2216.957,5205
2217.158,6799
2217.359,5091
2217.56,5327
2217.828,5397
2218.029,5997
2218.231,5784
2218.432,5357
2218.633,5165
2218.834,5796
2219.102,5969
2219.303,5407
2219.504,6744
2219.705,7660
2219.906,8273
2220.107,9132
2220.375,12106
2220.576,13402
2220.777,16323
2220.979,19120
2221.18,20281
2221.381,24637
2221.649,25751
2221.85,27598
2222.051,28413
2222.252,28541
2222.453,24751
2222.654,23956
2222.855,21178
2223.123,18417
2223.324,15458
2223.525,11680
2223.727,9335
2223.928,8111
2224.129,7464
2224.397,6798
2224.598,6406
2224.799,5757
2225.0,6030
2225.201,4600
2225.402,4995
2225.67,5665
2225.871,5546
2226.072,5120
2226.273,5497
2226.475,5801
2226.676,5264
2226.944,6037
2227.145,5305
2227.346,5052
2227.547,5817
2227.748,5760
2227.949,4965
2228.217,5532
2228.418,4718
2228.619,5301
2228.82,4826
2229.021,5700
2229.223,5371
2229.491,4506
2229.692,4993
2229.893,4964
2230.094,5355
2230.295,5388
2230.496,5094
2230.697,6393
2230.965,6832
2231.166,6813
2231.367,7730
2231.568,9498
2231.769,9705
2231.971,9659
2232.239,11111
2232.44,12387
2232.641,11790
2232.842,11287
2233.043,11146
2233.244,10764
2233.512,9414
2233.713,7893
2233.914,7196
2234.115,6303
2234.316,6845
2234.517,5662
2234.786,5588
2234.987,5293
2235.188,4575
2235.389,5712
2235.59,5989
2235.791,6258
2236.059,6079
2236.26,7219
2236.461,5637
2236.662,5216
2236.863,5093
2237.064,4743
