RI,Value
2198.2524271845,51029
2198.640776699,49751
2198.9644012945,52443
2199.3527508091,54860
2199.6763754045,55597
2200.0,58607
2200.4037685061,56317
2200.7402422611,56678
2201.1440107672,53824
2201.4804845222,52918
2201.8169582773,50475
2202.2207267833,48174
2202.5572005384,50252
2202.9609690444,49260
2203.2974427995,50968
2203.6339165545,52802
2204.0376850606,56234
2204.3741588156,63897
2204.7779273217,75939
2205.1144010767,81641
2205.4508748318,85087
2205.8546433378,88337
2206.1911170929,86427
2206.5948855989,76610
2206.931359354,73629
2207.267833109,67280
2207.6716016151,67375
2208.0080753701,69934
2208.4118438762,73097
2208.7483176312,80772
2209.0847913863,82274
2209.4885598923,87163
2209.8250336474,89328
2210.2288021534,90058
2210.5652759085,88444
2210.9017496635,88627
2211.3055181696,86157
2211.6419919246,83042
2212.0457604307,83402
2212.3822341857,74145
2212.7187079408,68315
2213.1224764468,62619
2213.4589502019,58630
2213.8627187079,53287
2214.199192463,52953
2214.535666218,55295
2214.9394347241,56341
2215.2759084791,56138
2215.6796769852,59279
2216.0161507402,61972
2216.3526244953,65420
2216.7563930013,69380
2217.0928667564,68623
2217.4966352624,68254
2217.8331090175,63974
2218.1695827725,63519
2218.5733512786,59714
2218.9098250336,57236
2219.3135935397,55207
2219.6500672948,53270
2219.9865410498,52718
2220.3903095559,51168
2220.7267833109,49519
2221.130551817,47422
2221.467025572,46905
2221.8034993271,45884
2222.2072678331,45449
2222.5437415882,47392
2222.9475100942,47089
2223.2839838493,50942
2223.6877523553,51966
2224.0242261104,50096
2224.3606998654,55185
2224.7644683715,58439
2225.1009421265,58525
2225.5047106326,61225
2225.8411843876,62578
2226.1776581427,63944
2226.5814266487,65325
2226.9179004038,67711
2227.3216689098,74531
2227.6581426649,79818
2227.9946164199,82205
2228.398384926,87502
2228.734858681,83733
2229.1386271871,78955
2229.4751009421,74015
2229.8115746972,70720
2230.2153432032,65878
2230.5518169583,65150
2230.9555854643,62491
2231.2920592194,58127
2231.6285329744,55986
2232.0323014805,56623
2232.3687752355,52692
2232.7725437416,51320
2233.1090174966,48848
2233.4454912517,49411
2233.8492597577,48729
2234.1857335128,51585
2234.5895020188,50298
2234.9259757739,49442
2235.2624495289,48789
2235.666218035,49192
2236.00269179,46746
2236.4064602961,47342
2236.7429340511,46364
2237.0794078062,45255
2237.4831763122,48502
2237.8196500673,45736
2238.2234185734,46440
2238.5598923284,49876
2238.8963660834,58238
2239.3001345895,67494
2239.6366083445,88410
2240.0403768506,115525
2240.3768506057,152261
2240.7133243607,197763
2241.1170928668,238578
2241.4535666218,289336
2241.8573351279,334682
2242.1938088829,357433
2242.530282638,366909
2242.934051144,334955
2243.2705248991,283590
2243.6742934051,222189
2244.0107671602,159689
2244.3472409152,119747
2244.7510094213,95491
2245.0874831763,78644
2245.4912516824,70532
2245.8277254374,64133
2246.1641991925,65410
2246.5679676985,63977
2246.9044414536,62356
2247.3082099596,63676
2247.6446837147,65566
2247.9811574697,69890
2248.3849259758,67806
2248.7213997308,68965
2249.1251682369,71191
2249.4616419919,72726
2249.798115747,75826
2250.201884253,74259
2250.5383580081,76886
2250.9421265141,77658
2251.2786002692,76424
2251.6150740242,77328
2252.0188425303,76278
2252.3553162853,81614
2252.7590847914,80139
2253.0955585464,79659
2253.4320323015,85751
2253.8358008075,88075
2254.1722745626,91313
2254.5760430686,94430
2254.9125168237,91614
2255.2489905787,90861
2255.6527590848,92712
2255.9892328398,86802
2256.3930013459,84333
2256.7294751009,86348
2257.065948856,85913
2257.469717362,89739
2257.8061911171,98456
2258.2099596231,103513
2258.5464333782,110143
2258.8829071332,113734
2259.2866756393,110330
2259.6231493943,109204
2260.0269179004,105032
2260.3633916555,98261
2260.7671601615,95910
2261.1036339166,93379
2261.4401076716,91028
2261.8438761777,88636
2262.1803499327,86270
2262.5841184388,91032
2262.9205921938,86957
2263.2570659489,87831
2263.6608344549,90846
2263.99730821,85042
2264.401076716,84006
2264.7375504711,83810
2265.0740242261,82526
2265.4777927322,81582
2265.8142664872,79853
2266.2180349933,83230
2266.5545087483,75873
2266.8909825034,76864
2267.2947510094,77370
2267.6312247645,76998
2268.0349932705,74048
2268.3714670256,73815
2268.7079407806,73282
2269.1117092867,73756
2269.4481830417,72036
2269.8519515478,72118
2270.1884253028,66422
2270.5248990579,70175
2270.9286675639,68751
2271.265141319,66966
2271.668909825,66898
2272.0053835801,65799
2272.3418573351,66404
2272.7456258412,68203
2273.0820995962,70669
2273.4858681023,77684
2273.8223418573,85883
2274.1588156124,94736
2274.5625841184,105354
2274.8990578735,131806
2275.3028263795,178752
2275.6393001346,250454
2275.9757738896,363516
2276.3795423957,480271
2276.7160161507,549977
2277.1197846568,581777
2277.4562584118,515446
2277.7927321669,419056
2278.1965006729,315821
2278.532974428,227263
2278.9367429341,159886
2279.2732166891,122119
2279.6096904441,100118
2280.0134589502,87869
2280.3499327052,79616
2280.7537012113,69254
2281.0901749664,67693
2281.4266487214,63712
2281.8304172275,62032
2282.1668909825,62368
2282.5706594886,61374
2282.9071332436,59786
2283.2436069987,59131
2283.6473755047,58926
2283.9838492598,58979
2284.3876177658,57153
2284.7240915209,55889
2285.0605652759,57331
2285.464333782,57097
2285.800807537,58267
2286.2045760431,54173
2286.5410497981,53045
2286.8775235532,46837
2287.2812920592,45952
2287.6177658143,46895
2288.0215343203,44054
2288.3580080754,44098
2288.6944818304,46183
2289.0982503365,48202
2289.4347240915,48341
2289.8384925976,51695
2290.1749663526,52414
2290.5114401077,52804
2290.9152086137,50527
2291.2516823688,51244
2291.6554508748,53854
2291.9919246299,53931
2292.3283983849,52957
2292.732166891,52611
2293.068640646,51527
2293.4724091521,51595
2293.8088829071,52206
2294.1453566622,52683
2294.5491251682,54902
2294.8855989233,56848
2295.2893674293,59606
2295.6258411844,63768
2295.9623149394,72027
2296.3660834455,84592
2296.7025572005,97295
2297.1063257066,107477
2297.4427994616,114924
2297.8465679677,119183
2298.1830417227,115162
2298.5195154778,112401
2298.9232839838,108773
2299.2597577389,102635
2299.663526245,102594
2300.0,95056
2300.350631136,93322
2300.7713884993,91924
2301.1220196353,93544
2301.5427769986,90915
2301.8934081346,97001
2302.2440392707,97147
2302.6647966339,98702
2303.01542777,105870
2303.4361851332,108316
2303.7868162693,108720
2304.1374474053,105923
2304.5582047686,107275
2304.9088359046,101012
2305.3295932679,96523
2305.6802244039,94129
2306.03085554,94572
2306.4516129032,96325
2306.8022440393,93585
2307.2230014025,96313
2307.5736325386,99557
2307.9242636746,104025
2308.3450210379,100930
2308.6956521739,103284
2309.1164095372,107258
2309.4670406732,103860
2309.8176718093,108323
2310.2384291725,106937
2310.5890603086,103703
2311.0098176718,108779
2311.3604488079,110735
2311.7110799439,118519
2312.1318373072,117805
2312.4824684432,116254
2312.9032258065,112289
2313.2538569425,113148
2313.6044880785,105722
2314.0252454418,99913
2314.3758765778,93901
2314.7966339411,88571
2315.1472650771,82654
2315.4978962132,82949
2315.9186535764,79743
2316.2692847125,76426
2316.6900420757,75874
2317.0406732118,74489
2317.3913043478,73714
2317.8120617111,72352
2318.1626928471,71106
2318.5834502104,77093
2318.9340813464,74246
2319.2847124825,73018
2319.7054698457,74497
2320.0561009818,71162
2320.476858345,69298
2320.8274894811,71925
2321.1781206171,70933
2321.5988779804,68563
2321.9495091164,63520
2322.3702664797,62795
2322.7208976157,59507
2323.0715287518,55673
2323.492286115,51838
2323.8429172511,49209
2324.2636746143,47529
2324.6143057504,50049
2324.9649368864,48961
2325.3856942496,49464
2325.7363253857,44548
2326.1570827489,46672
2326.507713885,46723
2326.858345021,46226
2327.2791023843,46706
2327.6297335203,50705
2328.0504908836,51993
2328.4011220196,47999
2328.7517531557,50663
2329.1725105189,50412
2329.523141655,49730
2329.9438990182,50542
2330.2945301543,50653
2330.6451612903,54066
2331.0659186536,57334
2331.4165497896,61310
2331.8373071529,63819
2332.1879382889,64013
2332.538569425,67794
2332.9593267882,71016
2333.3099579243,75124
2333.7307152875,77028
2334.0813464236,74150
2334.4319775596,76710
2334.8527349229,77915
2335.2033660589,75252
2335.6241234222,75733
2335.9747545582,75091
2336.3955119215,74189
2336.7461430575,74386
2337.0967741935,74904
2337.5175315568,67648
2337.8681626928,65611
2338.2889200561,68727
2338.6395511921,71312
2338.9901823282,75216
2339.4109396914,82938
2339.7615708275,88174
2340.1823281907,98577
2340.5329593268,104531
2340.8835904628,111079
2341.3043478261,110870
2341.6549789621,111929
2342.0757363254,112004
2342.4263674614,116935
2342.7769985975,113165
2343.1977559607,111628
2343.5483870968,108572
2343.96914446,106231
2344.3197755961,106892
2344.6704067321,111729
2345.0911640954,116061
2345.4417952314,128050
2345.8625525947,138187
2346.2131837307,158569
2346.5638148668,177576
2346.98457223,196476
2347.3352033661,203324
2347.7559607293,202950
2348.1065918654,201954
2348.4572230014,204672
2348.8779803647,189257
2349.2286115007,171456
2349.649368864,159461
2350.0,147479
2350.350631136,140715
2350.7713884993,134312
2351.1220196353,125497
2351.5427769986,123242
2351.8934081346,113868
2352.2440392707,113744
2352.6647966339,110767
2353.01542777,111617
2353.4361851332,114676
2353.7868162693,113292
2354.1374474053,111387
2354.5582047686,110987
2354.9088359046,103329
2355.3295932679,102194
2355.6802244039,97571
2356.03085554,97982
2356.4516129032,95308
2356.8022440393,98030
2357.2230014025,99864
2357.5736325386,105720
2357.9242636746,112726
2358.3450210379,112786
2358.6956521739,115263
2359.1164095372,116129
2359.4670406732,108742
2359.8176718093,103410
2360.2384291725,102701
2360.5890603086,101784
2361.0098176718,104583
2361.3604488079,110864
2361.7110799439,116211
2362.1318373072,114573
2362.4824684432,109698
2362.9032258065,102043
2363.2538569425,93090
2363.6044880785,86029
2364.0252454418,81517
2364.3758765778,77232
2364.7966339411,76536
2365.1472650771,77335
2365.4978962132,80022
2365.9186535764,82936
2366.2692847125,87090
2366.6900420757,88390
2367.0406732118,87902
2367.3913043478,85571
2367.8120617111,82590
2368.1626928471,85195
2368.5834502104,80256
2368.9340813464,79932
2369.2847124825,81680
2369.7054698457,86464
2370.0561009818,91842
2370.476858345,99284
2370.8274894811,99435
2371.1781206171,101732
2371.5988779804,101143
2371.9495091164,103188
2372.3702664797,96698
2372.7208976157,100722
2373.141654979,102375
2373.492286115,105896
2373.8429172511,114299
2374.2636746143,118813
2374.6143057504,122108
2375.0350631136,121102
2375.3856942496,118843
2375.7363253857,118359
2376.1570827489,115777
2376.507713885,124943
2376.9284712482,130669
2377.2791023843,137897
2377.6297335203,144931
2378.0504908836,147630
2378.4011220196,142424
2378.8218793829,134090
2379.1725105189,125109
2379.523141655,116252
2379.9438990182,109811
2380.2945301543,109827
2380.7152875175,116137
2381.0659186536,125673
2381.4165497896,150610
2381.8373071529,186435
2382.1879382889,232781
2382.6086956522,282347
2382.9593267882,307639
2383.3099579243,311174
2383.7307152875,282521
2384.0813464236,245441
2384.5021037868,199017
2384.8527349229,167989
2385.2033660589,137345
2385.6241234222,120167
2385.9747545582,112517
2386.3955119215,105141
2386.7461430575,101427
2387.0967741935,98625
2387.5175315568,96956
2387.8681626928,101130
2388.2889200561,100848
2388.6395511921,107481
2388.9901823282,114092
2389.4109396914,121080
2389.7615708275,139640
2390.1823281907,147691
2390.5329593268,156390
2390.8835904628,160235
2391.3043478261,162490
2391.6549789621,151882
2392.0757363254,144303
2392.4263674614,130715
2392.7769985975,112815
2393.1977559607,96773
2393.5483870968,88010
2393.96914446,79185
2394.3197755961,74799
2394.6704067321,72527
2395.0911640954,77101
2395.4417952314,78806
2395.8625525947,79886
2396.2131837307,84378
2396.5638148668,86341
2396.98457223,86723
2397.3352033661,87316
2397.7559607293,81188
2398.1065918654,74839
2398.4572230014,69376
2398.8779803647,60310
2399.2286115007,53891
2399.649368864,50475
2400.0,46738
2400.3628447025,44445
2400.7982583454,44340
2401.1611030479,43250
2401.5965166909,42301
2401.9593613933,41866
2402.3222060958,40844
2402.7576197388,37209
2403.1204644412,34692
2403.5558780842,33589
2403.9187227866,34574
2404.2815674891,34016
2404.7169811321,34578
2405.0798258345,35332
2405.5152394775,36554
2405.87808418,37909
2406.2409288824,40254
2406.6763425254,41681
2407.0391872279,43797
2407.4746008708,45308
2407.8374455733,45773
2408.2002902758,46292
2408.6357039187,45344
2408.9985486212,48319
2409.4339622642,50783
2409.7968069666,51126
2410.1596516691,56883
2410.595065312,56294
2410.9579100145,58187
2411.3933236575,60769
2411.7561683599,63786
2412.1915820029,64905
2412.5544267054,63381
2412.9172714078,65355
2413.3526850508,64587
2413.7155297533,65986
2414.1509433962,65614
2414.5137880987,65963
2414.8766328012,69299
2415.3120464441,70058
2415.6748911466,72713
2416.1103047895,78335
2416.473149492,80059
2416.8359941945,80565
2417.2714078374,84634
2417.6342525399,84976
2418.0696661829,92376
2418.4325108853,112562
2418.7953555878,140883
2419.2307692308,179976
2419.5936139332,209378
2420.0290275762,224645
2420.3918722787,222705
2420.7547169811,203337
2421.1901306241,176511
2421.5529753266,153063
2421.9883889695,121590
2422.351233672,101084
2422.7140783745,84053
2423.1494920174,75961
2423.5123367199,68265
2423.9477503628,68329
2424.3105950653,65510
2424.6734397678,63092
2425.1088534107,58780
2425.4716981132,54659
2425.9071117562,49963
2426.2699564586,46138
2426.6328011611,43774
2427.0682148041,41912
2427.4310595065,42455
2427.8664731495,42981
2428.229317852,43799
2428.5921625544,46778
2429.0275761974,50137
2429.3904208999,60000
2429.8258345428,68370
2430.1886792453,76877
2430.5515239478,81308
2430.9869375907,83684
2431.3497822932,78322
2431.7851959361,72837
2432.1480406386,68321
2432.5108853411,66804
2432.946298984,66106
2433.3091436865,69255
2433.7445573295,71166
2434.1074020319,73190
2434.4702467344,75798
2434.9056603774,80822
2435.2685050798,81524
2435.7039187228,86754
2436.0667634253,91785
2436.4296081277,97014
2436.8650217707,102868
2437.2278664731,104809
2437.6632801161,102344
2438.0261248186,91525
2438.388969521,81872
2438.824383164,71109
2439.1872278665,59499
2439.6226415094,52770
2439.9854862119,47901
2440.3483309144,44003
2440.7837445573,42294
2441.1465892598,43542
2441.5820029028,45883
2441.9448476052,46589
2442.3076923077,46176
2442.7431059507,44876
2443.1059506531,44222
2443.5413642961,43216
2443.9042089985,39364
2444.267053701,39974
2444.702467344,35510
2445.0653120464,37139
2445.5007256894,40346
2445.8635703919,44390
2446.2264150943,49054
2446.6618287373,56263
2447.0246734398,62336
2447.4600870827,69058
2447.8229317852,78104
2448.1857764877,88225
2448.6211901306,109106
2448.9840348331,135377
2449.4194484761,164914
2449.7822931785,195944
2450.145137881,206458
2450.5805515239,201744
2450.9433962264,176674
2451.3788098694,151354
2451.7416545718,116061
2452.1770682148,86972
2452.5399129173,68564
2452.9027576197,60148
2453.3381712627,50677
2453.7010159652,51450
2454.1364296081,50658
2454.4992743106,49476
2454.8621190131,48469
2455.297532656,50060
2455.6603773585,46717
2456.0957910015,45226
2456.4586357039,40656
2456.8214804064,37812
2457.2568940493,33884
2457.6197387518,31466
2458.0551523948,28270
2458.4179970972,27111
2458.7808417997,28429
2459.2162554427,30089
2459.5791001451,29017
2460.0145137881,31068
2460.3773584906,33571
2460.740203193,35446
2461.175616836,37414
2461.5384615385,36747
2461.9738751814,38841
2462.3367198839,41659
2462.6995645864,43759
2463.1349782293,52508
2463.4978229318,60317
2463.9332365747,74212
2464.2960812772,83463
2464.6589259797,89335
2465.0943396226,88539
2465.4571843251,81207
2465.8925979681,71755
2466.2554426705,56834
2466.618287373,48286
2467.053701016,40050
2467.4165457184,34013
2467.8519593614,34730
2468.2148040639,33879
2468.5776487663,38291
2469.0130624093,41654
2469.3759071118,49116
2469.8113207547,52002
2470.1741654572,55580
2470.5370101597,57631
2470.9724238026,53829
2471.3352685051,49309
2471.770682148,44427
2472.1335268505,41003
2472.496371553,36908
2472.9317851959,34120
2473.2946298984,33749
2473.7300435414,32239
2474.0928882438,30111
2474.4557329463,29417
2474.8911465893,27296
2475.2539912917,27551
2475.6894049347,28621
2476.0522496372,29176
2476.4150943396,34525
2476.8505079826,42119
2477.2133526851,50102
2477.648766328,67331
2478.0116110305,77095
2478.3744557329,90186
2478.8098693759,97000
2479.1727140784,90541
2479.6081277213,82179
2479.9709724238,73124
2480.3338171263,61939
2480.7692307692,49475
2481.1320754717,44759
2481.5674891147,41645
2481.9303338171,40736
2482.2931785196,43917
2482.7285921626,53577
2483.091436865,64694
2483.526850508,84215
2483.8896952104,107634
2484.2525399129,127029
2484.6879535559,149278
2485.0507982583,152120
2485.4862119013,150298
2485.8490566038,143201
2486.2119013062,145699
2486.6473149492,186717
2487.0101596517,313171
2487.4455732946,553824
2487.8084179971,961821
2488.1712626996,1496547
2488.6066763425,1991342
2488.969521045,2407905
2489.404934688,2527744
2489.7677793904,2361883
2490.1306240929,1921625
2490.5660377358,1403681
2490.9288824383,911616
2491.3642960813,555272
2491.7271407837,333297
2492.1625544267,220549
2492.5253991292,162516
2492.8882438316,133142
2493.3236574746,110682
2493.6865021771,99137
2494.12191582,88237
2494.4847605225,79389
2494.847605225,75955
2495.2830188679,68880
2495.6458635704,63516
2496.0812772134,62176
2496.4441219158,60719
2496.8069666183,59717
2497.2423802612,66414
2497.6052249637,75180
2498.0406386067,87478
2498.4034833091,103613
2498.7663280116,122833
2499.2017416546,137858
2499.564586357,132792
2500.0,130237
2500.3779289494,115526
2500.7558578987,107653
2501.2093726379,94783
2501.5873015873,83489
2502.0408163265,78780
2502.4187452759,72628
2502.7966742252,67099
2503.2501889645,62765
2503.6281179138,60469
2504.0816326531,55600
2504.4595616024,52720
2504.8374905518,52510
2505.291005291,50614
2505.6689342404,47461
2506.1224489796,47761
2506.5003779289,45214
2506.8783068783,47105
2507.3318216175,44706
2507.7097505669,42521
2508.1632653061,44566
2508.5411942555,43205
2508.9191232048,44123
2509.3726379441,41839
2509.7505668934,40495
2510.2040816327,38530
2510.582010582,37667
2510.9599395314,37780
2511.4134542706,36360
2511.79138322,38273
2512.2448979592,40567
2512.6228269085,41633
2513.0007558579,43069
2513.4542705971,41092
2513.8321995465,40701
2514.2857142857,37241
2514.6636432351,36745
2515.0415721844,39094
2515.4950869237,40627
2515.873015873,37924
2516.3265306122,39623
2516.7044595616,37706
2517.082388511,37679
2517.5359032502,34925
2517.9138321995,33966
2518.3673469388,34809
2518.7452758881,34470
2519.1232048375,34751
2519.5767195767,33072
2519.9546485261,33105
2520.4081632653,34481
2520.7860922147,32612
2521.164021164,34296
2521.6175359032,32047
2521.9954648526,32294
2522.4489795918,32902
2522.8269085412,30675
2523.2048374906,31851
2523.6583522298,29824
2524.0362811791,29507
2524.4897959184,28778
2524.8677248677,29467
2525.2456538171,30223
2525.6991685563,32463
2526.0770975057,34581
2526.5306122449,33940
2526.9085411943,33882
2527.2864701436,35529
2527.7399848828,33405
2528.1179138322,32127
2528.5714285714,32564
2528.9493575208,33650
2529.3272864701,32419
2529.7808012094,31484
2530.1587301587,31169
2530.612244898,30936
2530.9901738473,31454
2531.3681027967,34732
2531.8216175359,32591
2532.1995464853,35743
2532.6530612245,37929
2533.0309901738,39309
2533.4845049131,42657
2533.8624338624,41169
2534.2403628118,40583
2534.693877551,40751
2535.0718065004,41306
2535.5253212396,39034
2535.903250189,42000
2536.2811791383,40844
2536.7346938776,41516
2537.1126228269,43015
2537.5661375661,42848
2537.9440665155,42648
2538.3219954649,38984
2538.7755102041,40241
2539.1534391534,42588
2539.6069538927,48876
2539.984882842,65226
2540.3628117914,108251
2540.8163265306,170938
2541.19425548,285807
2541.6477702192,455954
2542.0256991686,650618
2542.4036281179,825062
2542.8571428571,923046
2543.2350718065,906121
2543.6885865457,799743
2544.0665154951,653817
2544.4444444444,458499
2544.8979591837,294100
2545.275888133,176206
2545.7294028723,100705
2546.1073318216,62009
2546.485260771,43640
2546.9387755102,36110
2547.3167044596,35789
2547.7702191988,34607
2548.1481481481,34199
2548.5260770975,34897
2548.9795918367,33167
2549.3575207861,33014
2549.8110355253,32687
2550.1889644747,30269
2550.566893424,31784
2551.0204081633,30636
2551.3983371126,31669
2551.8518518519,30731
2552.2297808012,29539
2552.6077097506,31449
2553.0612244898,30360
2553.4391534392,29775
2553.8926681784,28820
2554.2705971277,27045
2554.6485260771,29000
2555.1020408163,30811
2555.4799697657,32650
2555.9334845049,36511
2556.3114134543,40419
2556.6893424036,42094
2557.1428571429,43912
2557.5207860922,42405
2557.9743008314,41871
2558.3522297808,40846
2558.7301587302,36395
2559.1836734694,34589
2559.5616024187,33178
2560.015117158,34757
2560.3930461073,36775
2560.7709750567,37181
2561.2244897959,41186
2561.6024187453,44374
2562.0559334845,45112
2562.4338624339,44139
2562.8117913832,48541
2563.2653061224,47808
2563.6432350718,46128
2564.096749811,46775
2564.4746787604,46752
2564.8526077098,43867
2565.306122449,42045
2565.6840513983,39487
2566.1375661376,38120
2566.5154950869,35365
2566.8934240363,32628
2567.3469387755,35374
2567.7248677249,32024
2568.1783824641,34477
2568.5563114135,35317
2568.9342403628,36053
2569.387755102,35632
2569.7656840514,35696
2570.2191987906,32884
2570.59712774,33232
2570.9750566893,32763
2571.4285714286,29851
2571.8065003779,29395
2572.2600151172,31093
2572.6379440665,31353
2573.0158730159,29838
2573.4693877551,31512
2573.8473167045,32346
2574.3008314437,34232
2574.678760393,32977
2575.0566893424,36104
2575.5102040816,34015
2575.888133031,38190
2576.3416477702,38708
2576.7195767196,39052
2577.1730914588,39069
2577.5510204082,39604
2577.9289493575,40162
2578.3824640968,38887
2578.7603930461,36766
2579.2139077853,35303
2579.5918367347,32730
2579.9697656841,34281
2580.4232804233,33340
2580.8012093726,31838
2581.2547241119,31890
2581.6326530612,31699
2582.0105820106,32095
2582.4640967498,33030
2582.8420256992,35361
2583.2955404384,37355
2583.6734693878,39621
2584.0513983371,42293
2584.5049130763,44509
2584.8828420257,42941
2585.3363567649,39841
2585.7142857143,37514
2586.0922146636,33551
2586.5457294029,34025
2586.9236583522,30563
2587.3771730915,29320
2587.7551020408,30500
2588.1330309902,29935
2588.5865457294,29787
2588.9644746788,28600
2589.417989418,29440
2589.7959183673,30359
2590.1738473167,30469
2590.6273620559,28581
2591.0052910053,31276
2591.4588057445,34926
2591.8367346939,37260
2592.2146636432,41615
2592.6681783825,49534
2593.0461073318,64289
2593.4996220711,86094
2593.8775510204,114668
2594.2554799698,153200
2594.708994709,175646
2595.0869236584,187438
2595.5404383976,180557
2595.9183673469,161237
2596.2962962963,136603
2596.7498110355,117931
2597.1277399849,105930
2597.5812547241,95561
2597.9591836735,87631
2598.3371126228,84794
2598.7906273621,82691
2599.1685563114,82894
2599.6220710506,83434
2600.0,92602
2600.3888024883,103721
2600.8553654743,115694
2601.2441679627,128109
2601.7107309487,132799
2602.099533437,128424
2602.4883359253,112374
2602.9548989114,99405
2603.3437013997,82807
2603.8102643857,67718
2604.199066874,62169
2604.5878693624,52589
2605.0544323484,49795
2605.4432348367,49222
2605.9097978227,46823
2606.298600311,45608
2606.6874027994,42193
2607.1539657854,43897
2607.5427682737,41694
2608.0093312597,41223
2608.3981337481,41547
2608.7869362364,41410
2609.2534992224,45704
2609.6423017107,46885
2610.1088646967,45437
2610.4976671851,46828
2610.8864696734,45505
2611.3530326594,42619
2611.7418351477,43424
2612.2083981337,41325
2612.5972006221,40243
2612.9860031104,40289
2613.4525660964,41234
2613.8413685848,38356
2614.3079315708,40175
2614.6967340591,37726
2615.0855365474,35525
2615.5520995334,35219
2615.9409020218,36869
2616.4074650078,34072
2616.7962674961,39338
2617.2628304821,50931
2617.6516329705,64579
2618.0404354588,88001
2618.5069984448,112014
2618.8958009331,137324
2619.3623639191,152803
2619.7511664075,151991
2620.1399688958,145893
2620.6065318818,122562
2620.9953343701,98931
2621.4618973561,73903
2621.8506998445,54273
2622.2395023328,44045
2622.7060653188,35446
2623.0948678072,33253
2623.5614307932,31667
2623.9502332815,29392
2624.3390357698,31444
2624.8055987558,33229
2625.1944012442,34631
2625.6609642302,35394
2626.0497667185,34558
2626.4385692068,34318
2626.9051321928,36218
2627.2939346812,37075
2627.7604976672,36700
2628.1493001555,37793
2628.5381026439,41644
2629.0046656299,44320
2629.3934681182,45656
2629.8600311042,47241
2630.2488335925,49340
2630.6376360809,50922
2631.1041990669,51267
2631.4930015552,53095
2631.9595645412,56531
2632.3483670295,61144
2632.7371695179,68886
2633.2037325039,69210
2633.5925349922,71638
2634.0590979782,71212
2634.4479004666,61642
2634.8367029549,52990
2635.3032659409,49279
2635.6920684292,44058
2636.1586314152,39466
2636.5474339036,39597
2636.9362363919,40815
2637.4027993779,38597
2637.7916018663,37883
2638.2581648523,35534
2638.6469673406,33967
2639.0357698289,32117
2639.5023328149,31217
2639.8911353033,29806
2640.3576982893,30084
2640.7465007776,31442
2641.1353032659,34747
2641.6018662519,33858
2641.9906687403,41715
2642.4572317263,46699
2642.8460342146,50790
2643.234836703,51443
2643.701399689,53336
2644.0902021773,54475
2644.5567651633,54369
2644.9455676516,53926
2645.33437014,56288
2645.800933126,55185
2646.1897356143,58467
2646.6562986003,61575
2647.0451010886,62425
2647.433903577,66312
2647.900466563,71275
2648.2892690513,75588
2648.7558320373,80230
2649.1446345257,80843
2649.533437014,84111
2650.0,83978
2650.3888024883,82094
2650.8553654743,77905
2651.2441679627,71350
2651.632970451,68798
2652.099533437,62159
2652.4883359253,58471
2652.9548989114,55054
2653.3437013997,52028
2653.732503888,52851
2654.199066874,49931
2654.5878693624,47728
2655.0544323484,44836
2655.4432348367,43185
2655.832037325,40711
2656.298600311,40534
2656.6874027994,40954
2657.1539657854,40262
2657.5427682737,38359
2657.9315707621,35473
2658.3981337481,32808
2658.7869362364,32448
2659.2534992224,31964
2659.6423017107,30195
2660.1088646967,29007
2660.4976671851,27777
2660.8864696734,31871
2661.3530326594,30849
2661.7418351477,30147
2662.2083981337,30840
2662.5972006221,34867
2662.9860031104,36157
2663.4525660964,39217
2663.8413685848,41855
2664.3079315708,44451
2664.6967340591,44544
2665.0855365474,46883
2665.5520995334,46829
2665.9409020218,48119
2666.4074650078,47054
2666.7962674961,49109
2667.1850699844,55986
2667.6516329705,61237
2668.0404354588,67359
2668.5069984448,67971
2668.8958009331,64468
2669.2846034215,60767
2669.7511664075,54822
2670.1399688958,48947
2670.6065318818,44772
2670.9953343701,41503
2671.3841368585,37898
2671.8506998445,37370
2672.2395023328,35854
2672.7060653188,37722
2673.0948678072,41067
2673.4836702955,46329
2673.9502332815,53056
2674.3390357698,57887
2674.8055987558,57487
2675.1944012442,62502
2675.5832037325,58220
2676.0497667185,54400
2676.4385692068,49297
2676.9051321928,42534
2677.2939346812,37743
2677.6827371695,35487
2678.1493001555,34194
2678.5381026439,35008
2679.0046656299,35568
2679.3934681182,36980
2679.7822706065,39517
2680.2488335925,39611
2680.6376360809,39520
2681.1041990669,39929
2681.4930015552,39841
2681.8818040435,37688
2682.3483670295,39572
2682.7371695179,36213
2683.2037325039,37995
2683.5925349922,38979
2683.9813374806,41481
2684.4479004666,45573
2684.8367029549,52529
2685.3032659409,55302
2685.6920684292,59576
2686.0808709176,57278
2686.5474339036,51355
2686.9362363919,45619
2687.4027993779,41697
2687.7916018663,36801
2688.1804043546,33792
2688.6469673406,31251
2689.0357698289,29481
2689.5023328149,30234
2689.8911353033,32628
2690.2799377916,34287
2690.7465007776,36134
2691.1353032659,41906
2691.6018662519,44617
2691.9906687403,46879
2692.3794712286,50985
2692.8460342146,52458
2693.234836703,52403
2693.701399689,55617
2694.0902021773,64463
2694.4790046656,78846
2694.9455676516,111183
2695.33437014,175781
2695.800933126,275368
2696.1897356143,433322
2696.5785381026,628943
2697.0451010886,843150
2697.433903577,1037400
2697.900466563,1103215
2698.2892690513,1116577
2698.6780715397,1009934
2699.1446345257,897452
2699.533437014,788367
2700.0,705658
2700.4061738424,626934
